TREATMENT GUIDE 13e(pb)2018,"This book aims to help the practicing physician, in both the hospital and general practice environment by providing a core of sample prescriptions that can be used as such in treatments and as the physician gets more experience, he can adapt or even change these to suit his local requirements.   Trade names are more familiar and are used in prescriptions so these have been used in the samples; only one trade name of a generic substance is used to avoid confusion, this does not mean any endorsement of a particular brand over another; but the physician is cautioned against the veritable explosion of dubious pharmaceuticals and preparations and advises to choose good quality preparations.  Author: Dr. Muhammad Inayatullah is a graduate, and now, a professor of Medicine at Nishtar Medical College, Multan. He is also a Fellow of Royal College of Physicians, London. This talented author has penned two other books:   Essentials of Differential Diagnosis Bedside Techniques: Methods of Clinical Examination ",PKR 645.00,MUHAMMAD INAYATULLAH,9789696373971,2018,MEDICAL > GENERAL PRACTICE,13,Paperback,English,784,images/books/9789696373971.jpg,http://paramountbooks.com.pk/loginindex.asp?title=TREATMENT%2DGUIDE%2D13e%28pb%292018&isbn=9789696373971&opt=3&SubCat=06&Cat=06011
CHRONIC ILLNESS CARE (hb) 2018,"Offers practicing physicians and health care professionals a general guide on caring for patients with chronic illness Uses an ecological perspective to examine multiple levels that impact chronic illness care, from administrative concerns to a patient’s family Includes guidelines on how to work within a team of care professionals to maximize patient care  This book offers a comprehensive overview to chronic illness care, which is the coordinated, comprehensive, and sustained response to chronic diseases and conditions by a range of health care providers, formal and informal caregivers, healthcare systems, and community-based resources. Using an ecological framework, which looks at the interdependent influences between individuals and their larger environment, this unique text examines chronic illness care at multiple levels and includes  sections on the individual influences on chronic illness, the role of family and social networks, and how chronic care is provided across the spectrum of health care settings; from home to clinic to the emergency department to hospital and residential care facilities.  The book describes the organizational frameworks and strategies that are needed to provide quality care for chronically ill patients, including behavioral health, care management, transitions of care, and health information technology. The book also addresses the changing workforce needs in health care, and the fiscal models and policies that will be required to meet the needs of this population, with a focus on sustaining the ongoing transformation in health care.  This book acts as a major reference for practitioners and students in medicine, nursing, social work, allied health, and behavioral medicine, as well as stakeholders in public health, health policy, and population health.   Author: Timothy P. Daaleman, DO, MPH, Professor, Department of Family Medicine, University of North Carolina, Chapel Hill, NC, USA  Margaret R. Helton, MD, Professor, Department of Family Medicine, University of North Carolina, Chapel Hill, NC, USA ","PKR 20,433.00",TIMOTHY P. DAALEMAN,9783319718118,2018,MEDICAL > GENERAL PRACTICE,1,Hard Cover,English,575,images/books/9783319718118.jpg,http://paramountbooks.com.pk/loginindex.asp?title=CHRONIC%2DILLNESS%2DCARE%2D%28hb%29%2D2018&isbn=9783319718118&opt=3&SubCat=06&Cat=06011
"CURRENT PRACTICE GUIDELINES IN PRIMARY CARE 2017, 15e (pb) 2017","Today’s Best Practices in Your Pocket! Guidelines for the most common outpatient conditions – in a NEW user-friendly outline format! A  Doody's Core Title for 2017! CURRENT Practice Guidelines in Primary Care 2017 has been reformatted into an easy-to-use outline to provide you with quick access to screening, prevention, and treatment guidelines for the common outpatient conditions. Content is drawn from a wide array of recommendations from government agencies, expert panels, medical specialty organizations, and other professional and scientific organizations.  Each topic is carefully selected for relevance to the office practice of ambulatory medicine, and the text overflows with clinical pearls, easy-to-apply take home points, and guideline-based algorithms designed to simplify clinical decision-making. • Every topic updated  • NEW user-friendly outline format speeds you to most current screening, prevention, and management guidelines • The perfect balance between brevity and clinical necessity – exactly the amount of information you need – no more, less • Authoritative content drawn from government agencies, medical and scientific organizations, and expert panels • Carefully selected for relevance to the office practice of ambulatory medicine • Easy-to-apply take-home points are perfect for busy clinicians • Clinical pearls for all healthcare providers • Spans all areas of general medicine • Website addresses for U.S. government agencies and professional societies • Updated evidence-based content  Author:  Joseph S. Esherick, MD (Ventura, CA) is Medical Director of Critical Care Services and Associate Director of Medicine at Ventura County Medical Center, and Associate Clinical Professor of Family Medicine at David Geffen School of Medicine.  Evan D. Slater, MD (Ventura, CA) is Director of Hematology and Medical Oncology at Ventura County Hospital, and Assistant Clinical Professor of Family Medicine at David Geffen School of Medicine.  Jacob A. David, MD (Ventura, CA) is Associate Program Director at Ventura Country Medical Center.  ","PKR 3,106.00",JOSEPH S. ESHERICK,9781259921605,2017,MEDICAL > GENERAL PRACTICE,15,Paperback,English,608,images/books/9781259921605.jpg,http://paramountbooks.com.pk/loginindex.asp?title=CURRENT%2DPRACTICE%2DGUIDELINES%2DIN%2DPRIMARY%2DCARE%2D2017%2C%2D15e%2D%28pb%29%2D2017&isbn=9781259921605&opt=3&SubCat=06&Cat=06011
"HIV/AIDS IN RURAL COMUNITIES: RESEARCHS, EDUCATION AND ADOCACY (hb) 2017","Clarifies key features of the HIV/AIDS epidemic in rural communities  Highlights key challenges and barriers of HIV service delivery  Identifies tools for evidence-based practice of HIV prevention, intervention, and care  Describes addiction and other mental health issues  Highlights advocacy and best practices for fighting HIV/AIDS denial and stigma  Addresses cultural competency, ethical issues, and confidentiality  Integrates case studies to make HIV/AIDS training more relevant  This wide-ranging volume reviews the experience and treatment of HIV/AIDS in rural America at the clinical, care system, community, and individual levels. Rural HIV-related phenomena are explored within healthcare contexts (physician shortages, treatment disparities) and the social environment (stigma, the opioid epidemic), and contrasted with urban frames of reference. Contributors present latest findings on HIV medications, best practices, and innovative opportunities for improving care and care settings, plus invaluable first-person perspective on the intersectionality of patient subpopulations. These chapters offer both seasoned and training practitioners a thorough grounding in the unique challenges of providing appropriate and effective services in the region.   Featured topics include:  Case study: Georgia’s rural vs. non-rural populations HIV medications: how they work and why they fail Pediatric/adolescent HIV: legal and ethical issues Our experience: HIV-positive African-American women in the Deep South Learning to age successfully with HIV   Bringing important detail to an often-marginalized population, HIV/AIDS in Rural Communities will interest and inspire healthcare practitioners including physicians, nurse practitioners, physician assistants, pharmacists, case managers, psychologists, social workers, counselors, and family therapists, as well as educators, students, persons living with HIV, advocates, community leaders, and policymakers.                                                                                           Author: Fayth M. Parks, PhD, is an associate professor and licensed psychologist in the Department of Leadership, Technology, and Human Development at Georgia Southern University. From 2010-2012, she was an HIV/AIDS trainer through the American Psychological Association’s (APA) HIV Office for Psychology Education (HOPE).  In 2012, Dr. Parks was inspired by the HOPE training program to found the Rural HIV Research and Training Conference held annually in Savannah, Georgia.  She serves on the Steering Committee for the Southeast AIDS Education and Training Center (SE AETC).  She is also chair of the APA Ad Hoc Committee on Psychology and AIDS (COPA).  Dr. Parks has written and lectured extensively on cultural diversity in health and illness, healing practices, and traditional medicine.  In 2009, she was the David B. Larson Fellow in Health and Spirituality at The John W. Kluge Center of the Library of Congress. Gregory S. Felzien, MD, AAHIVS, is board certified in both internal medicine and infectious diseases and also certified as an American Academy of HIV specialist.  He is medical advisor within the Georgia Department of Public Health’s Division of Health Protection/IDI-HIV.  As part of this position, Dr. Felzien continues to care for and focus on the needs of rural HIV positive individuals throughout the state. Dr. Felzien practices infectious diseases with an emphasis on HIV, Tb, and Hepatitis.  He is actively involved in the rural community through coordinating HIV awareness and education and writing and speaking at the local, state, and national level.  He is also as a member of the provider advisory board for the CDC’s HIV medical monitoring program and Steering Committee for the Southeast AIDS Education and Training Center (SE AETC).  Sally Jue, MSW, is former manager of AIDS Project Los Angeles.  During her time with the AIDS Project Los Angeles, Ms. Jue created and managed one of the first HIV mental health programs in the United States. She and her staff created innovative clinical treatment programs for clients with co-occurring disorders as well as volunteer peer support programs. In addition to overseeing staff, peer, professional volunteers and interns, Ms. Jue was also active in developing partnerships that brought together different organizations and communities to advocate for improved access to services for people affected by HIV. Ms. Jue is a founder and former chair of the LA County HIV Asian Pacific Caucus, a former consultant for the SAMHSA Mental Health HIV Services Collaborative, and former appointee to the LA County Department of Health Services’ Cultural and Linguistic Competency Standards Work Group.","PKR 16,718.00",FAYTH M. PARKS,9783319562384,2017,MEDICAL > GENERAL PRACTICE,1,Hard Cover,English,157,images/books/9783319562384.jpg,http://paramountbooks.com.pk/loginindex.asp?title=HIV%2FAIDS%2DIN%2DRURAL%2DCOMUNITIES%3A%2DRESEARCHS%2C%2DEDUCATION%2DAND%2DADOCACY%2D%28hb%29%2D2017&isbn=9783319562384&opt=3&SubCat=06&Cat=06011
"100 CASES: IN GENERAL PRACTICE, 2e (pb) 2017","The new edition of this best-selling title from the popular 100 cases series explores common scenarios that will be encountered by the medical student and junior doctor when working in the community setting, and which are likely to feature in qualifying examinations. The book covers a comprehensive range of presentations from tiredness to tremor. Comprehensive answers highlight key take home points from each case and provide practical advice on how to deal with the challenges that occur in general practice at all levels.  Features • Succinct case studies presented in an easy to read format • Questions at the end of each case prompt readers to think about their options for treatment or actions they should consider • Answer pages guide readers through the experienced clinician's sequence of thoughts and actions, and outline important clinical considerations • Information and key point boxes reinforce learning, ideal during exam revision • A broad range of common conditions is covered, together with more unusual cases, for a wide exposure to the health problems that will most frequently be encountered by the student or junior when working in the community setting.  Authors:  Anne Stephenson is Director of Community Education and King's College London. She is an acdemic general practitioner with a particular interest in the education and professional development of undergraduate medical students, particularly in the general practice and the community settings. She is also involved in the training of teachers.  Martin Mueller is a General Practitioner working in Surrey, UK, and with additional interests in medical student education and training.  John Grabinar is a retired General Practitioner. Having been based in the UK during practice, he now lives in Israel. ","PKR 4,782.00",ANNE E. STEPHENSON,9781498757560,2017,MEDICAL > GENERAL PRACTICE,2,Paperback,English,211,images/books/9781498757560.jpg,http://paramountbooks.com.pk/loginindex.asp?title=100%2DCASES%3A%2DIN%2DGENERAL%2DPRACTICE%2C%2D2e%2D%28pb%29%2D2017&isbn=9781498757560&opt=3&SubCat=06&Cat=06011
UNDERSTANDING PAIN (pb) 2017,"Key Features • Clear, succinct, but most sought-after information on various aspects of pain • Special emphasis on the general patient's concerns/queries • Covers recent advances related to pain  Table of Contents SECTION A Basic Facts About Pain  1 Pain Receptors  2 Types of Pain  3 Acute and Chronic Pain  4 Measuring Pain  SECTION B Head and Neck Pain  5 Migraine  6 Tension Headache  7 Trigeminal Neuralgia 8 Eye Pain  9 Dental Pain  SECTION C Chest Pain  10 Anginal Pain  11 Noncardiac Chest Pain  SECTION D Abdominal Pain 12 Acute Abdominal Pain  13 Abdominal Pain in Females  Editors: Atul Kakar  This book is part of Sir Ganga Ram Hospital Patient Education Series Samiran Nundy   Affiliations and Expertise Department of Surgical Gastroenterology and Liver Transplantation Sir Ganga Ram Hospital, New Delhi",PKR 519.00,ATUL KAKAR,9788131247679,2017,MEDICAL > GENERAL PRACTICE,1,Paperback,English,62,images/books/9788131247679.jpg,http://paramountbooks.com.pk/loginindex.asp?title=UNDERSTANDING%2DPAIN%2D%28pb%29%2D2017&isbn=9788131247679&opt=3&SubCat=06&Cat=06011
ANTIBODY THERAPY (hb) 2018,"Outlines indications for use of IgG concentrates and other modern immunomodulators Reviews basic aspects of IgG concentrates Provides an update on immunomodulatory IgG treatment in ITP Examines mAbs as immunomodulators and anticancer agents  This practical manual, written by well-known experts, reviews current indications for the use of IgG concentrates and some other modern immunomodulators and provides fundamental information on present-day immunomodulation in patients (and mice). The book opens by tracing the transition from IgG substitution to IgG immunomodulation and providing expert updates on immunomodulatory indications in autoimmune and inflammatory disorders, including hematologic, neurologic, dermatologic, and other diseases. Basic aspects of IgG concentrates, including methods of production, safety, currently available products, and mechanisms of action, are then discussed. An entire chapter is devoted to the different aspects of immunomodulatory IgG treatment in the bleeding disorder immune thrombocytopenia (ITP). Finally, the transition from polyclonal to monoclonal antibody (mAb) treatment is addressed in detail, covering mAb development, methods, mechanisms of action, adverse effects, and more. Particular attention is paid to the example of anti-CD20 (B-cell) antibody.  Author: Paul (August) Imbach is a highly respected pediatric oncologist-hematologist who has developed worldwide clinical research on the indications for intravenous immunoglobulin. Dr. Imbach graduated in Medicine in 1972. He went on to structure the Swiss Pediatric Oncology Group (SPOG) and in 1978 performed the first autologous stem cell transplantation in Switzerland. He discovered the immunomodulatory effects of human immunoglobulin G concentrate (IVIG) in childhood immune thrombocytopenia (as reported in Lancet in 1981). In 1990, Dr. Imbach began working at the University Children’s Hospital Basel, where he started stem cell transplantation in children and was appointed Head of Pediatric Oncology-Hematology. He was subsequently elected as full professor and also as Dean of Education introducing a thorough curriculum reform of the medical faculty at the University of Basel. In parallel to his other activities, he co-founded the International Cooperative ITP Study ICIS group, which now has more than 90 centers worldwide. He has served as president of medical societies and foundations, is a member of various medical editorial boards, and has published over 300 peer-reviewed articles as well as the textbook Pediatric Oncology – A Comprehensive Guide (3rd edition 2014) in German and English. In 2015 he was awarded the Guido Fanconi Prize, the highest award of the Swiss Society of Pediatrics.","PKR 20,433.00",PAUL IMBACH,9783319680378,2019,MEDICAL > HAEMATOLOGY,1,Hard Cover,English,363,images/books/9783319680378.jpg,http://paramountbooks.com.pk/loginindex.asp?title=ANTIBODY%2DTHERAPY%2D%28hb%29%2D2018&isbn=9783319680378&opt=3&SubCat=06&Cat=06012
TRANSFUSION MEDICINE AND HEMOSTASIS 3e (pb) 2018,"Transfusion Medicine and Hemostasis: Clinical and Laboratory Aspects, Third Edition, is the only pocket-sized, quick reference for pathology and transfusion medicine residents and fellows. It covers all topics in transfusion medicine and clinical and laboratory-based coagulation. Chapters are organized by multiple hierarchical headings and are supplemented with up to 10 suggested reading citations. This single handbook covers all the topics required to meet the goals of a major program in transfusion medicine and clinical coagulation. Changes to this edition include the latest AABB standards and new chapters focused on a wider range of specific populations requiring blood and related products.  Coverage includes essential updates on peripheral blood and bone marrow hematopoietic progenitor cells, as well as cord blood banking and regenerative medicine. The authors also examine advances in therapeutic apheresis and new cellular therapies.  Includes new chapters on blood products, new methods for product modification, and an expanded section on clinical settings, including new chapters on a wider range of patient populations Teaches through a new case study format with concise bullet points, essential tables, and further reading lists Presents information in a standardized format throughout, allowing each chapter to be focused on a well-defined subject consisting of less than 6 pages  About the Author Beth H. Shaz, MD, is Chief Medical and Scientific Officer, Executive Vice President at New York Blood Center, and Adjunct Assistant Professor, Department of Pathology and Cell Biology, Vagelos College of Physicians and Surgeons, Columbia University. Beth is responsible for all medical and scientific activities throughout the NYBC network, which includes Rhode Island Blood Center, Innovative Blood Resources (Memorial Blood Center and Nebraska Blood Center), Community Blood Center of Greater Kansas City, and Blood Bank of Delmarva. Medical activities comprise of hemophilia services, clinical apheresis services, perioperative autologous transfusion services, cellular therapy, medical education, medical consultation, transfusion services, bone marrow donor recruitment, and donor management. Scientific activities include basic science at the Lindsey F. Kimball Research Institute and Comprehensive Cell Solutions (CCS), which contains translational and clinical research. NYBC’s scientific and medical activities focus on transfusion medicine, cell therapy, regenerative medicine, infectious disease, hematology, and personalized medicine. Beth is an editor of ten books in transfusion medicine, author of over 130 articles pertaining to transfusion medicine. She is an associate editor of TRANSFUSION and on the editorial board of BLOOD. Previously, she was an Associate Professor at Emory University School of Medicine and director of the transfusion service at Grady Memorial Hospital. Also, she was an instructor at Harvard Medical School and associate director of the transfusion service at Beth Israel Deaconess Medical Center in Boston. Beth received her MD with research distinction from the University of Michigan and BS in chemical engineering with distinction from Cornell University. She completed a general surgery internship at Georgetown University, an anatomic & clinical pathology residency at Beth Israel Deaconess Medical Center, and a transfusion medicine fellowship at Harvard Medical School.","PKR 16,338.00",BETH H. SHAZ,9780128137260,2018,MEDICAL > HAEMATOLOGY,3,Paperback,English,1050,,http://paramountbooks.com.pk/loginindex.asp?title=TRANSFUSION%2DMEDICINE%2DAND%2DHEMOSTASIS%2D3e%2D%28pb%29%2D2018&isbn=9780128137260&opt=3&SubCat=06&Cat=06012
"CLINICAL HEMATOLOGY: THEORY AND PROCEDURES, 6e (hb) 2018",,"PKR 20,431.00",MARY LOU TURGEON,9781496365354,2018,MEDICAL > HAEMATOLOGY,6,Hard Cover,Arabic,752,,http://paramountbooks.com.pk/loginindex.asp?title=CLINICAL%2DHEMATOLOGY%3A%2DTHEORY%2DAND%2DPROCEDURES%2C%2D6e%2D%28hb%29%2D2018&isbn=9781496365354&opt=3&SubCat=06&Cat=06012
"CLINICAL HEMATOLOGY: THEORY AND PROCEDURES, 6e (hb) 2018",,"PKR 20,431.00",MARY LOU TURGEON,9781496332288,2018,MEDICAL > HAEMATOLOGY,6,Hard Cover,Arabic,752,images/books/9781496332288.jpg,http://paramountbooks.com.pk/loginindex.asp?title=CLINICAL%2DHEMATOLOGY%3A%2DTHEORY%2DAND%2DPROCEDURES%2C%2D6e%2D%28hb%29%2D2018&isbn=9781496332288&opt=3&SubCat=06&Cat=06012
CONCISE HAEMATOLOGY (pb) 2018,,"PKR 1,373.00",SHARMA,9789386478429,2018,MEDICAL > HAEMATOLOGY,1,Paperback,English,456,images/books/9789386478429.jpg,http://paramountbooks.com.pk/loginindex.asp?title=CONCISE%2DHAEMATOLOGY%2D%28pb%29%2D2018&isbn=9789386478429&opt=3&SubCat=06&Cat=06012
BEST PRACTICES IN PROCESSING AND STORAGE FOR HEMATOPOIETIC CELL TRANSPLANTATION (hb) 2018,"Addresses a range of clinically relevant topics Provides practical, immediately applicable information Presents well-reasoned opinions from experts in the field Draws attention to potentially high-impact clinical trials Assists the provision of optimal care  This concise book examines clinically relevant issues relating to the ways in which bone marrow, cord blood and apheresis products, are processed and stored for the purpose of Hematopoietic Cell Transplantation and Cell Therapy. The twin aims are to offer up-to-date content covering a wide spectrum of topics and controversies and to provide practitioners in the field of transplant and cell therapy with practical, immediately applicable information from the internationally experts in the field. Each chapter focuses on a particular subject, and numerous working tables, algorithms, and figures are included. Whenever appropriate, the reader’s attention is drawn to the availability of potentially high-impact clinical trials and expert practices. The authors are all experts who have been carefully selected for their knowledge of the topics that they address. The book will appeal to clinical and laboratory personnels, residents, fellows, and faculty members responsible for the care of hematopoietic cell transplant products and patients. Its format ensures that it will also serve as a robust, engaging tool to aid vital activities in every hematology and oncology trainee’s daily work.  Author: Joseph (Yossi) Schwartz, MD, MPH, is a Professor of Pathology and Cell Biology at the College of Physician and Surgeons of Columbia University and Director of the Transfusion Medicine & Cellular Therapy Service at the Columbia University Medical Center campus of the New York Presbyterian Hospital. Dr. Schwartz received his medical degree from the Technion – Israel institute of Technology. He trained in Internal Medicine (Morristown Memorial Hospital, Morristown, New Jersey)), Hematology (Tel-Aviv Sourasky Medical Center, Tel-Aviv, Israel), and Transfusion medicine/ Blood banking (New York Blood Center, New York, New York). As the Director of the Transfusion Medicine & Cellular Therapy Service, Dr. Schwartz oversees the Blood Bank, The Apheresis unit and the Cell Therapy facility. As a major transplantation center, those facilities collect, receive & process Hematopoietic Progenitor Cells for transplantation as well as other cellular therapy products . Those facilities also participate in many novel investigations in the Cellular Therapy field involving processing of different Cellular Therapy products for different patients population such as mesenchymal stem cells. In addition, Dr. Schwartz is an international expert of Cellular Therapy & Cord Blood standards.  Beth Shaz, MD, is Chief Medical and Scientific Officer, Senior Vice President at New York Blood Center, and Adjunct Assistant Professor, Department of Pathology and Cell Biology, Columbia University Medical Center. Dr. Shaz received her medical degree with research distinction from the University of Michigan and Bachelor of Science in chemical engineering with distinction from Cornell University. She did a general surgery internship at Georgetown University, an anatomic & clinical pathology residency at Beth Israel Deaconess Medical Center, and a transfusion medicine fellowship in the Joint Program in Transfusion Medicine at Harvard Medical School. She is responsible for all medical activities, including hemophilia services, transfusion services, cellular therapy laboratory, perioperative autologous transfusion, and therapeutic apheresis. She is leading Comprehensive Cell Solutions, which is focused on developing, improving, and implementing transfusion medicine, regenerative medicine, and cellular therapies. ","PKR 16,718.00",SCHWARTZ,9783319589480,2018,MEDICAL > HAEMATOLOGY,1,Hard Cover,English,160,images/books/9783319589480.jpg,http://paramountbooks.com.pk/loginindex.asp?title=BEST%2DPRACTICES%2DIN%2DPROCESSING%2DAND%2DSTORAGE%2DFOR%2DHEMATOPOIETIC%2DCELL%2DTRANSPLANTATION%2D%28hb%29%2D2018&isbn=9783319589480&opt=3&SubCat=06&Cat=06012
HEMATOPATHOLOGY PEARLS 2e (pb) 2018,"This book is a review of high-yield information in hematopathology for residents, hematopathology fellows, and hematopathologists preparing for examinations and board recertification. It is a hematology atlas for medical students and a desktop manual to be used next to the microscope in hematology laboratory sessions. Key Features What is it?  • This book contains updated and revised chapters to keep pace with the advances in hematopathology.  • Covers the content of Maintenance of Certification (MOC) examination.  • Review text is providing high-yield information in preparation for a hematopathology rotation, residents, and hematopathology fellows in service examination, board examination and hematopathology board re-certifications.  • A collection of approximately 320 full-color microphotographs printed in large format, with detailed descriptions, markings, and annotations.  How could it be used?  • Hematology atlas for medical students.  • Desktop manual to be used next to the microscope in hematology laboratory sessions.  • Reference and guide for residents and hematopathology fellows.  • Review of high-yield information in hematopathology for residents, hematopathology fellows, and hematopathologists preparing examinations and board recertification.  Author:  	 Da Zhang","PKR 2,988.00",DA ZHANG,9789352703234,2018,MEDICAL > HAEMATOLOGY,2,Paperback,English,410,images/books/9789352703234.jpg,http://paramountbooks.com.pk/loginindex.asp?title=HEMATOPATHOLOGY%2DPEARLS%2D2e%2D%28pb%29%2D2018&isbn=9789352703234&opt=3&SubCat=06&Cat=06012
PATIENT SAFETY AND QUALITY IN PEDIATRIC: HEMATOLOGY/ONCOLOGY AND STEM CELL TRANSPLANTATION (hb) 2017,"Provides a comprehensive, state-of-the-art review of patient safety, quality improvement, and the safety issues of pediatric hematology, oncology and stem cell transplant patients Explores mechanisms to measure safety outcomes Written by experts in the field   This volume provides a concise yet comprehensive overview of patient safety issues and quality improvement for the pediatric hematology/oncology/stem cell transplant practice. The book reviews patient safety in complex healthcare delivery systems, delineates the various safety issues affecting pediatric hematology/oncology patients, and discusses quality improvement methods and improvement science that allow the reader to implement and sustain change in their home institution. The text also explores mechanisms to measure quality and safety outcomes, allowing the provider to implement proven processes shown to minimize harm to patients. Written by experts in the field, Patient Safety and Quality in Pediatric Hematology/Oncology and Stem Cell Transplantation is a valuable resource for healthcare professionals treating pediatric hematology, oncology and stem cell transplant patients.   Author:  Christopher E. Dandoy  Joanne M Hilden  Amy L. Billett  Brigitta U. Mueller  Christopher E. Dandoy, MD, MScCincinnati Children’s Hospital Medical Center, James M. Anderson Center for Health Systems Excellence, Division of Bone Marrow Transplant and Immune Deficiency, Cincinnati, OH, USA  Joanne Hilden, MDChildren's Hospital Colorado, Center for Cancer and Blood Disorders, Aurora, CO, USA Amy L. Billett, MDDana-Farber, Boston Children’s Cancer and Blood Disorders Center, Boston, MA, USA  Brigitta U. Mueller, MD, MHCMJohns Hopkins All Children's Hospital, St. Petersburg, FL, USA ","PKR 20,433.00",CHRISTOPHER E. DANDOY,9783319537887,2017,MEDICAL > HAEMATOLOGY,1,Hard Cover,English,378,images/books/9783319537887.jpg,http://paramountbooks.com.pk/loginindex.asp?title=PATIENT%2DSAFETY%2DAND%2DQUALITY%2DIN%2DPEDIATRIC%3A%2DHEMATOLOGY%2FONCOLOGY%2DAND%2DSTEM%2DCELL%2DTRANSPLANTATION%2D%28hb%29%2D2017&isbn=9783319537887&opt=3&SubCat=06&Cat=06012
CLINICAL HAEMATOLOGY 2e (pb) 2018,"Features Presents illustrated clinical cases from the field of haematology Explores malignant and non-malignant disorders, coagulation problems, and infectious diseases Features a range of questions from simple to challenging along with fully reasoned answers Summary This fully illustrated text is an essential guide for trainees in Haematology and Medicine studying for higher examinations, as well as for professionals wishing to expand their knowledge or revalidate.  The book contains over 100 illustrated cases covering the whole field of malignant and non-malignant haematology, including coagulation problems and infectious diseases. Each case contains a set of questions written by two Royal College examiners, with answers on the reverse page. Readers can make differential diagnoses and devise treatment plans and prognoses, before turning the page to read the experts’ detailed answers.  The cases are presented in random order – just as they would be in real life – and are of varying lengths and degrees of difficulty, accompanied by hundreds of colour photomicrographs, photographs, and x-rays.  This new edition is revised and updated, with new cases, images, and tables.  Author(s) Bio Dr Atul B. Mehta, MA MD MRCP MRCPath Haemophilia Centre and Thrombosis Unit, Royal Free London NHS Foundation Trust, London, UK  Dr Keith Gomez PhD MRCP FRCPath Haemophilia Centre and Thrombosis Unit, Royal Free London NHS Foundation Trust, London, UK","PKR 5,822.00",LOPE A . MEHTA,9781482243796,2017,MEDICAL > HAEMATOLOGY,2,Paperback,English,339,images/books/9781482243796.jpg,http://paramountbooks.com.pk/loginindex.asp?title=CLINICAL%2DHAEMATOLOGY%2D2e%2D%28pb%29%2D2018&isbn=9781482243796&opt=3&SubCat=06&Cat=06012
"HARRISON'S HEMATOLOGY AND ONCOLOGY, 3e (pb) 2017","Hematology and Oncology – backed by the unmatched authority of Harrison’s A Doody's Core Title for 2017! Featuring a superb compilation of chapters related to hematology and oncology derived from Harrison’s Principles of Internal Medicine, Nineteenth Edition (including content from the acclaimed Harrison’s DVD, now available here in print), this concise, full-color clinical companion delivers the latest knowledge in the field backed by the scientific rigor and authority that have defined Harrison’s.  You will find 57 chapters from more than 75 renowned editors and contributors in a carry-anywhere presentation that is ideal for the classroom, clinic, ward, or exam/certification preparation. Features: • Each chapter contains relevant information on the genetics, cell biology, pathophysiology, and treatment of specific disease entities • Chapters on hematopoiesis, cancer cell biology, and cancer prevention reflect the rapidly growing knowledge in these areas • Integration of pathophysiology with clinical management • High-yield board review questions make this text ideal for keeping current or preparing for the boards • Valuable appendix of laboratory values of clinical importance  Author: Dan L. Longo","PKR 16,183.00",DAN L. LONGO,9781259835834,2017,MEDICAL > HAEMATOLOGY,3,Paperback,English,832,images/books/9781259835834.jpg,http://paramountbooks.com.pk/loginindex.asp?title=HARRISON%27S%2DHEMATOLOGY%2DAND%2DONCOLOGY%2C%2D3e%2D%28pb%29%2D2017&isbn=9781259835834&opt=3&SubCat=06&Cat=06012
"JUNQUEIRA'S BASIC HISTOLOGY TEXT AND ATLAS, 15e (pb) 2018",Author: Anthony L. Mescher,"PKR 3,098.00",ANTHONY L. MESCHER,9781260288414,2018,MEDICAL > HISTOLOGY,15,Paperback,English,,images/books/9781260288414.jpg,http://paramountbooks.com.pk/loginindex.asp?title=JUNQUEIRA%27S%2DBASIC%2DHISTOLOGY%2DTEXT%2DAND%2DATLAS%2C%2D15e%2D%28pb%29%2D2018&isbn=9781260288414&opt=3&SubCat=06&Cat=06013
"MEDICAL HISTOLOGY TEXT & ATLAS, 6e (pb) 2018","This 6th edition has been designed in such a way that it makes the subject of histology easily comprehensible for the medical students. The basic principle of explaining correlation between microscopic structure and function has been conserved in this edition as well. To keep pace with the recent trends, description of microscopic structure has been supplemented with an appropriate explanation of the related molecular and cell biology. Wherever considered necessary, correlations of microscopic structure with clinical conditions have also been described. To facilitate comprehension of the subject, the text has been supported by a large number of images of microscopic slides, figures and diagrams.  About the Author: Dr. Laiq Hussain Siddiqui is a renowned Professor of Anatomy who has vast experience of teaching. He graduated from Nishtar Medical College, Multan, in 1974 and obtained his M. Phil. (Anatomy) degree in 1979 from JPMC, Karachi. He started teaching at Nishtar Medical College, Multan, and was promoted to the rank of Professor of Anatomy in the same institution in 1987 and served in that position till 2011. He held the post of Principal in the same college from January 2006 to November 2011. He was also awarded the fellowship of College of Physicians & Surgeons, Pakistan, in 2010.  Presently, he is serving as Professor of Anatomy at Akhtar Saeed Medical & Dental College, Lahore. His other books in this discipline are ‘General Anatomy’ and ‘Human Embryology’.",PKR 795.00,LAIQ HUSSAIN SIDDIQUI,9789696372585,2018,MEDICAL > HISTOLOGY,6,Paperback,English,304,images/books/9789696372585.jpg,http://paramountbooks.com.pk/loginindex.asp?title=MEDICAL%2DHISTOLOGY%2DTEXT%2D%26%2DATLAS%2C%2D6e%2D%28pb%29%2D2018&isbn=9789696372585&opt=3&SubCat=06&Cat=06013
TEN CATE'S ORAL HISTOLOGY: FIRST SOUTH ASIA EDITION (pb) 2018,,"PKR 4,373.00",NANCI,9788131249079,2018,MEDICAL > HISTOLOGY,1,Paperback,English,354,images/books/9788131249079.jpg,http://paramountbooks.com.pk/loginindex.asp?title=TEN%2DCATE%27S%2DORAL%2DHISTOLOGY%3A%2DFIRST%2DSOUTH%2DASIA%2DEDITION%2D%28pb%29%2D2018&isbn=9788131249079&opt=3&SubCat=06&Cat=06013
