"IN FREEDOM'S SHADE (pb)2011","Appearing for the first time in English translation, In Freedom’s Shade is Anis Kidwai’s moving personal memoir of the first two years of nascent India. It is an activist’s record that reveals both the architecture of the violence during Partition as well as the efforts of ordinary citizens to bring the cycle of reprisal and retribution to a close.  Beginning from the murder of her husband in October 1947, with a rare frankness, sympathy and depth of insight, Anis Kidwai tells the stories of the thousands who were driven away from their homelands in Delhi and its neighbouring areas by eviction or abduction or the threat of forced religious conversion. Of historical importance for its account of the activities of the Shanti Dal, the recovery of abducted women and the history of Delhi, In Freedom’s Shade also has an equal contemporary relevance. In part a delineation of the roots of the afflictions that beset Indian society and in part prophetic about the plagues that were to come, Anis Kidwai’s testament is an enduring reminder that memory without truth is futile; only when it serves the objective of reconciliation, does it achieve meaning and significance.  Anis Kidwai was born in 1906 in Barabanki into a somewhat impoverished but nonetheless literate and cultured zamindari family of Awadh. Until the death of her father when she was eleven years old, Anis was fortunate enough to receive a rigorous education. Thereafter, Anis remained sequestered behind the purdah until the late 1930s when the last decade of India’s freedom struggle allowed her a greater degree of participation in outside events. It was the murder of her husband, Shafi, in Mussoorie in October 1947 that catapulted Anis into the activist role that she had always dreamt of. ","PKR 1,038.00","ANIS KIDWAI",9780143416098,2011,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,Paperback,English,382,images/books/9780143416098.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780143416098&opt=3&sUBcAT=05
"MATTERS OF DISCRETION: AN AUTOBIOGRAPHY (hb)2011","I. K. Gujral (born on 4 December 1919) has penned his life story in as forthright and candid a manner as possible. He entered the political fray as a freedom fighter in the British era and, after the tumultuous events that rocked the Indian subcontinent in the wake of partition in August 1947, crossed over from Pakistan to India, where he had to begin life from scratch. Despite facing tremendous odds, on the basis of his perseverance, resilience and never-say-die attitude, Gujral achieved a remarkable track record, and, in the process, witnessed the making of modern India.  Gujral joined the Congress Party and was first elected to the Rajya Sabha in April 1964. This was the beginning of a long innings, both in the national and international fields. In Indira Gandhi’s Government, over the years, he held several portfolios such as the Union minister for communications, parliamentary affairs and works and housing. He was the information and broadcasting minister when Emergency was imposed (on 25 June 1975), which entailed arbitrary press censorship. Since he refused to kowtow to the de facto powers that be, he was unceremoniously replaced and later sent by Indira Gandhi as India’s ambassador to the USSR, a post he handled with commendable tact and finesse, even during the tenures of her two successors, Morarji Desai and Charan Singh.  After his stint in Moscow, he returned to India and re-entered the ‘political whirlpool’ by joining the Janata Dal. He became the minister for external affairs, first under V. P. Singh (in December 1989) and then under Deve Gowda (in June 1996). He throws new light on the pressures and counter pressures and on the intrigues and counter intrigues that led to the fall of the V. P. Singh Government on 7th November 1990 and also to that of the Deve Gowda Government on 11 April 1997.  Gujral attained the pinnacle when he became the prime minister on 21 April 1997. During his prime  ministership, despite the exigencies and pressures of running a coalition government, he endeavoured to achieve progress in many spheres, including foreign affairs. The Gujral Doctrine (a set of five principles to guide the conduct of foreign relations with India’s immediate neighbours) was widely acclaimed not only in India but also in the West. However, forces inimical to his government soon began making their presence felt.  He takes the reader backstage to highlight the ‘drama’ that resulted in his exit.  This volume, a valuable addition to the literature on contemporary history, provides a deep insight into the political scene as it unfolded after independence and also delineates the roles – sometimes positive and sometimes negative – played by a wide spectrum of not only politicians but also bureaucrats and others.  I. K. Gujral (born on 4 December 1919) entered the political fray as a freedom fighter in the British era and, after the tumultuous events that rocked the Indian subcontinent in the wake of partition in August 1947, crossed over from Pakistan to India, where he had to begin life from scratch. Despite facing tremendous odds, on the basis of his perseverance, resilience and never-say-die attitude, Gujral achieved a remarkable track record, and, in the process, witnessed the making of modern India.  ","PKR 1,834.00","I. K. GUJRAL",9789380480800,2011,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",English,519,images/books/9789380480800.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9789380480800&opt=3&sUBcAT=05
"INSIDE COCA-COLA: A CEO'S LIFE STORY OF BUILDING THE WORLD'S MOST POPULAR BRAND (hb)",,"PKR 1,151.00","NEVILLE ISDELL",9780312617950,2011,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",English,272,images/books/9780312617950.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780312617950&opt=3&sUBcAT=05
"K.L. SAIGAL: THE DEFINITIVE BIOGRAPHY (pb)2011","Hailed as shahenshah-e-mausiqi (emperor of music) and acclaimed as the ghazal king, K.L. Saigal became a phenomenon in his own lifetime. Idolized for his distinctive style by the first generation of Bollywood playback singers, he is now also the subject of study by several scholars. With no formal training, Saigal recorded 185 songs, including the immortal Diya jalao jagmag jagmag, Rumjhum rumjhum chaal tihari, Baag laga doon sajani and Jab dil hi toot gaya. He also acted in thirty-six feature films, including Tansen, Street Singer and Shahjehan. His popularity, however, skyrocketed with Devdas in which he played the doomed lover to perfection, a portrayal which would influence every actor playing a tragic hero thereafter. This book, interspersed with archival photographs and appended with a filmography and selected songs, provides a fascinating account of one of Hindi cinema’s greatest legends.  By Pran Nevile","PKR 690.00","PRAN NEVILE",9780143414063,2011,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,Paperback,English,218,images/books/9780143414063.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780143414063&opt=3&sUBcAT=05
"BERTRAND RUSSELL BUNDLE: AUTOBIOGRAPHY (ROUTEDGE CLASSICS) (pb)2009","Bertrand Russell remains one of the greatest philosophers and most complex and controversial figures of the twentieth century. Here, in this frank, humorous and decidedly charming autobiography, Russell offers readers the story of his life – introducing the people, events and influences that shaped the man he was to become. Originally published in three volumes in the late 1960s, Autobiography by Bertrand Russell is a revealing recollection of a truly extraordinary life written with the vivid freshness and clarity that has made Bertrand Russell’s writings so distinctively his own.  About the Author Bertrand Russell (1872-1970). A celebrated mathematician and logician, Russell was and remains one of the most genuinely widely read and popular philosophers of modern times.","PKR 1,695.00","BERTRAND RUSSELL",9780415473736,2011,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,Paperback,English,768,images/books/9780415473736.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780415473736&opt=3&sUBcAT=05
"I WANT TO LIVE: THE STORY OF MADHUBALA, FREE VCD (pb)2011","Madhubala the very name conjures up vivid images of a love goddess possessing bewitching beauty, dazzling radiance, subtle sensuality, and, above all, a tantalizing screen presence. Her reel life histrionic performances held (and continue to hold) audiences/viewers entranced. Her talent was phenomenal, and she could literally glide through a movie, whatever be the role. She could convey an impressive array of emotions with her eloquent eyes and facial expressions without resorting to melodramatic contortions. Tragedy, romance, comedy, drama, and what have you she could take everything in her stride, exquisitely and flawlessly, as convincingly proved by superhits such as Mahal, Tarana, Chalti Ka Naam Gaadi and the magnum opus, Mughal-e-Azam. All this she achieved despite a major heart disease, which assumed serious proportions as her career soared. This volume presents a fascinating panorama not only of the reel life Madhubala but also of the real.  Author: Khatija Akbar ","PKR 695.00","KHATEJA AKBAR",9789380480817,2011,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,Paperback,English,264,images/books/9789380480817.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9789380480817&opt=3&sUBcAT=05
"TEN POPES WHO SHOOK THE WORLD (hb)2011","The Bishops of Rome have been Christianity's most powerful leaders for nearly two millennia, and their influence has extended far beyond the purely spiritual. The popes have played a central role in the history of Europe and the wider world, not only shouldering the spiritual burdens of their ancient office, but also in contending with - and sometimes precipitating - the cultural and political crises of their times. In an acclaimed series of BBC radio broadcasts Eamon Duffy explored the impact of ten popes he judged to be among 'the most influential in history'. With this book, readers may now also enjoy Duffy's portraits of ten exceptional men who shook the world.  The book begins with St Peter, the Rock upon whom the Catholic Church was built, and follows with Leo the Great (fifth century), Gregory the Great (sixth century), Gregory VII (eleventh century), Innocent III (thirteenth century), Paul III (sixteenth century), and Pius IX (nineteenth century). Among twentieth-century popes, Duffy examines the lives and contributions of Pius XII, who was elected on the eve of the Second World War, the kindly John XXIII, who captured the world's imagination, and John Paul II, the first non-Italian pope in 450 years. Each of these ten extraordinary individuals, Duffy shows, shaped their own worlds, and in the process, helped to create ours.. Each of these ten, Duffy shows, was an extraordinary individual who helped shape the world we know today.  Author: Eamon Duffy is professor of the history of Christianity, Cambridge University, and fellow and former president of Magdalene College. He is the author of many prizewinning books, among them Fires of Faith, Marking the Hours, and Saints and Sinners, all available from Yale University Press. He lives in Cambridge, UK. ","PKR 2,250.00","EAMON DUFFY",9780300176889,2011,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",English,151,images/books/9780300176889.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780300176889&opt=3&sUBcAT=05
"DUKHTAR-E-MASHRIQ (hb)2011","Author: Benazir Bhutto","PKR 1,200.00","BENAZIR BHUTTO",99913537,2011,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",,"Hard Cover",Urdu,472,images/books/99913537.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=99913537&opt=3&sUBcAT=05
"KNOWN AND UNKNOWN: A MEMOIR (hb)2011","Few Americans have spent more time near the center of power than Donald Rumsfeld. Now he has written an unflinching memoir of his half-century career, sharing previously undisclosed details that will fascinate readers and force historians to rethink many controversies.   Starting from a middle-class childhood in Illinois, Rumsfeld had a rapid rise that won him early acclaim. He shows us what it was like growing up during the Great Depression and World War II, going to Princeton on scholarships, serving as a naval aviator, then getting his first political job on Capitol Hill during the Eisenhower administration. He recalls how he won a seat in the House of Representatives at age thirty and what he experienced as a Republican in Congress during the Kennedy and Johnson years.   We also follow him back to the executive branch as he took on key cabinet positions in the Nixon and Ford administrations, including his service as the youngest-ever secretary of defense, just after the trauma of Vietnam. And we learn about the challenges he later faced as a CEO in the private sector, and during his special assignments for President Reagan, including a face-to-face meeting with Saddam Hussein in 1983.   All of that would have been enough material for a fascinating book. But as 2001 began, Rumsfeld's greatest challenges lay ahead of him. At age sixty-eight he returned to the Pentagon as President Bush's secretary of defense, with a mandate to transform the military for a new century. Just nine months later he would confront the worst acts of terrorism in American history, followed by unexpected wars in Afghanistan and Iraq. And he would be on the firing line for many controversies, from the revelations of abuse at Abu Ghraib prison to allegations of torture at Guantánamo Bay.   Known and Unknown reveals what happened behind the scenes during the critical moments of the Bush years, as the President's inner circle debated how best to defend our country. It is based not only on Rumsfeld's memory but also on hundreds of previously unreleased documents from throughout his career. It also features his blunt, firsthand opinions about some of the world's best-known figures, from Margaret Thatcher to Elvis Presley, from Henry Kissinger to Colin Powell, and about each American president from Dwight D. Eisenhower to George W. Bush.   In a famous press briefing, Rumsfeld once remarked that ","PKR 2,375.00","DONALD RUMSFELD",9781595230676,2011,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",English,832,images/books/9781595230676.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781595230676&opt=3&sUBcAT=05
"FARAQ GOR GHAPRI SHAKSIYAT AUR FUN (hb)",,"PKR 650.00","SALAH H.R. ALI",9789693705454,2011,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",Urdu,563,,http://paramountbooks.com.pk/loginindex.asp?isbn=9789693705454&opt=3&sUBcAT=05
"RAAH-E-RAWAAN (hb)2011","Author: Bano Qudsia","PKR 2,000.00","BANO QUDSIA",9789693523157,2011,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",Urdu,620,images/books/9789693523157.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9789693523157&opt=3&sUBcAT=05
"SHAB DEEDA (hb)2011",,"PKR 3,500.00","COL. MUHAMMAD KHAN",9693523628,2011,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",Urdu,882,images/books/9693523628.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9693523628&opt=3&sUBcAT=05
"MALCOLM X: A LIFE OF REINVENTION (hb)2011","Of the figures who tower over twentieth century American history, perhaps none is more complex, more multifaceted and controversial, than Malcolm X. Constantly rewriting his own story, he became a criminal, a minister, a leader, and eventually an icon, eventually assassinated at the age of 39. The details of his life have long since calcified into a familiar narrative: his early years as a vagabond in Boston and New York, his conversion to Islam and subsequent rise to prominence as a militant advocate for black rights, his acrimonious split with the Nation of Islam, and ultimately his violent death at their hands. Yet this story, told and retold to various ends by writers, historians, and filmmakers, captures only a snapshot, a fraction of the man in full.  To truly understand Malcolm, we need to go deeper, to find the source of his voluminous rage and charisma. Manning Marable's new biography of Malcolm is a stunning achievement, the culmination of years of research and dogged pursuit of those who knew him, many of whom have never before spoken about him on the record. Filled with new information and shocking revelations that will reframe the way we understand his life and work, Malcolm X unfolds a sweeping story of the darkest days of racial unrest, from the rise of the Ku Klux Klan to the struggles of the civil rights movement. Marable reaches deep into Malcolm's troubled youth, tracing a path from the activism of his Garveyite parents through his own engagement with the Nation of Islam, and examining the romantic relationships whose energy alternately drained him and pushed him to unimagined heights.  Malcolm X will stand as the definitive work on one of the most important figures in the history of civil rights, surpassing previous treatments in its depth and intensity, and capturing with revelatory clarity a man who constantly strove, in the great American tradition, to remake himself anew.  Author: Manning Marable ","PKR 2,495.00","MANNING MARABLE",9780713998955,2011,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",English,592,images/books/9780713998955.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780713998955&opt=3&sUBcAT=05
"CLIMBING THE LIMITLESS LADDER: A LIFE IN CHEMISTRY (pb)2011","This invaluable book is an autobiographical account of doing scientific research in India. It provides an insight to the perseverance of a scientist from a developing country. His relentless pursuit of excellence in chemistry for more than half a century is a remarkable source of inspiration to young scientists facing modern-day challenges.  ","PKR 1,604.00","C N RAO",9788175969124,2011,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,Paperback,English,232,images/books/9788175969124.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788175969124&opt=3&sUBcAT=05
"TARAR NAAMA 2 (hb)2012",,"PKR 500.00","MUSTANSAR HUSSAIN TARAR",9693524926,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",Urdu,,images/books/9693524926.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9693524926&opt=3&sUBcAT=05
"TARAR NAAMA 3 (hb)2012",,"PKR 500.00","MUSTANSAR HUSSAIN TARAR",9693524934,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",Urdu,,images/books/9693524934.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9693524934&opt=3&sUBcAT=05
"STEVE JOBS: THE MAN WHO THOUGHT DIFFERENT (pb)2012",,"PKR 895.00","KAREN BLUMENTHAL",9781250014450,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,Paperback,English,310,images/books/9781250014450.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781250014450&opt=3&sUBcAT=05
"STEVE JOBS: THE MAN WHO THOUGHT DIFFERENT (pb)2012",,"PKR 895.00","KAREN BLUMENTHAL",9781408832066,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,Paperback,English,310,images/books/9781408832066.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781408832066&opt=3&sUBcAT=05
"STEVE JOBS: THE MAN WHO THOUGHT DIFFERENT (pb)2012","Inventor. Visionary. Genius. Dropout. Adopted. Steve Jobs was the founder of Apple and he was all of these things. Steve Jobs has been described as a showman, artist, tyrant, genius, jerk. Through his life he was loved, hated, admired and dismissed, yet he was a living legend; the genius who founded Apple in his parent's garage when he was just 21 years-old, revolutionising the music world. He single-handedly introduced the first computer that could sit on your desk and founded and nurtured a company called Pixar bringing to life Oscar wining animations Toy Story and Finding Nemo. So how did the man, who was neither engineer nor computer geek change the world we live in, making us want every product he touched? On graduation day in 2005, a fifty-year-old Steve Jobs said: 'Today I want to tell you three stories from my life, That's it. Just three stories'. The first story is about connecting the dots. My second story is about love and loss. My third story is about death. This is his story...Critically acclaimed author Karen Blumenthal takes us to the core of this complicated and legendary man, from his adoption and early years through to the pinnacles of his career, his dismissal from his duties at Apple (for being too disruptive and difficult) to the graduation where he gave the commencement speech just 6 years before his death, giving life to what were soon to become some of most famous quotes of his career, ending with the message: ","PKR 895.00","KAREN BLUMENTHAL",99912584,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,Paperback,English,310,images/books/99912584.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=99912584&opt=3&sUBcAT=05
"ESCAPE FROM OBLIVION: THE STORY OF A PAKISTANI PRISONER OF WAR IN INDIA","Ikram Sehgal, a Pakistani Army officer, became a prisoner of war (POW) in India in peculiar circumstances after he was handed over to the Indians after the rebellion in East Pakistan in 1971. Along with officers and other ranks of mostly non-Bengali origin, he was held in an Indian POW Camp that was established in April 1971 despite the fact that the India-Pakistan War that led to the creation of Bangladesh did not break out until December 1971. These 100 or so POWs remained undeclared by India throughout 1971. Kept in solitary confinement he escaped on the 100th day of captivity, becoming the first Pakistani Army officer to successfully break out from an Indian POW camp in history.  Made from original notes taken during the period of de-briefing on return to Pakistan, this fascinating book gives an insider's account of conditions in Indian custody. It is a spell-binding and gripping tale of individual courage, of disparate friendships made in very adverse circumstances and the will to survive. Readership : Suitable for armed forces of South Asia, students of history and people of 1971 vintage.  Author: Ikram Sehgal studied in Murari Chand (MC) College, Sylhet and Notre Dame College, Dhaka before graduating from Pakistan Military Academy (PMA), Kakul. Commissioned in October 1965 in 2E Bengal in October 1965, he served in Army Aviation from 1968 to 1971. Taken POW in April 1971 in then East Pakistan (now Bangladesh), he was the first Pakistani POW to escape from India in July 1971. He was sent back to West Pakistan in November 1971. Joining 44 Punjab (now 4 Sindh) in the desert, he was given battlefield promotion to the rank of Major on 13 December 1971, leaving the Army on 24 January 1974.  Auhtor: Ikram Sehgal,","PKR 695.00","IKRAM SEHGAL",9780199066070,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",English,350,images/books/9780199066070.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780199066070&opt=3&sUBcAT=05
"HAMAYARAAN DOZAKH (hb)2012",,"PKR 400.00",SALIK,9695030122,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",Urdu,304,images/books/9695030122.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9695030122&opt=3&sUBcAT=05
"LIFE IN WORDS: MEMOIRS, A (hb)2012","A Life in Words, the first complete translation of Ismat Chughtais celebrated memoir Kaghazi hai Pairahan, provides a delightful account of several crucial years of her life. Alongside vivid descriptions of her childhood years are the conflicted experiences of growing up in a large Muslim family during the early decades of the twentieth century.   Chughtai is searingly honest about her fight to get an education and the struggle to find her own voice as a writer. The result is a compellingly readable memoir by one of the most significant Urdu writers of all time.  Author: Ismat Chughtai, M. Asaduddin   ","PKR 1,151.00","ISMAT CHUGHTAI",9780670086184,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",English,282,images/books/9780670086184.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780670086184&opt=3&sUBcAT=05
"AN AUTOBIOGRAPHY OR THE STORY OF MY EXPERIMENTS WITH TRUTH (pb)","Mohandas Karamchand Gandhi, one of the greatest men to walk this earth, begins the story of his life with descriptions of his childhood in Porbandar and Rajkot in Gujarat, his schooldays, his early marriage, the lessons he learnt when he tried stealing, told lies and smoked cigarettes, and his unshakeable devotion to his parents. He then tells us of his journeys abroad, first to England and then to South Africa, and narrates in simple, lucid language his transformation from a shy, diffident young man with a chronic fear of public speaking to a fearless lawyer and leader of men who took on the might of the British empire.  This abridged edition for your readers will allow a new generation to read and find inspiration in it.  Auothor: M. K. Gandhi","PKR 459.00","M. K. GANDHI",9780143330097,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,Paperback,English,257,images/books/9780143330097.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780143330097&opt=3&sUBcAT=05
"KAS-UL-KIRAAM (hb)",,"PKR 490.00",". . .",9789694964357,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",Urdu,,,http://paramountbooks.com.pk/loginindex.asp?isbn=9789694964357&opt=3&sUBcAT=05
"SALEEM ASMI: INTERVIEWS, ARTICLES, REVIEWS (hb) 2012","Saleem  Asmi's natural interest in art found early expression in his ability to appreciate and judge the viewers and commentators but also by artists themselves. In the media Asmi displayed his creative talent first when he designed the lay-out-of the daily Muslim, Islamabad and The Khaleej Times, Dubai. The second time he scored as a designer of large bodies of printed text was when he persuaded the editorial and administrative authorities of Dawn to discard half column and single-column pictures / sketches in favour of large blow-ups and made the shy, middle-aged maid look attractive and youthful","PKR 500.00","SALEEM ASMI",9789698625191,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",English,194,images/books/9789698625191.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9789698625191&opt=3&sUBcAT=05
"INTERVENTIONS: A LIFE IN WAR AND PEACE","Receiving the Nobel Peace Prize in December 2001, United Nations Secretary-General Kofi Annan spoke to a world still reeling from the terrorist attacks of September 11. “Ladies and Gentlemen,” proclaimed Annan, “we have entered the third millennium through a gate of fire. If today, after the horror of 11 September, we see better, and we see further—we will realize that humanity is indivisible. New threats make no distinction between races, nations, or regions.” Yet within only a few years the world was more divided than ever—polarized by the American invasion of Iraq, the Arab-Israeli conflict, the escalating civil wars in Africa, and the rising influence of China.  Interventions: A Life in War and Peace is the story of Annan’s remarkable time at the center of the world stage. After forty years of service at the United Nations, Annan shares here his unique experiences during the terrorist attacks of September 11; the American invasions of Iraq and Afghanistan; the war between Israel, Hizbollah, and Lebanon; the brutal conflicts of Somalia, Rwanda, and Bosnia; and the geopolitical transformations following the end of the Cold War. With eloquence and unprecedented candor, Interventions finally reveals Annan’s unique role and unparalleled perspective on decades of global politics.  The first sub-Saharan African to hold the position of Secretary-General, Annan has led an extraordinary life in his own right. His idealism and personal politics were forged in the Ghanaian independence movement of his adolescence, when all of Africa seemed to be rising as one to demand self-determination. Schooled in Africa, Europe, and the United States, Annan ultimately joined the United Nations in Geneva at the lowest professional level in the still young organization. Annan rose rapidly through the ranks and was by the end of the Cold War prominently placed in the dramatically changing department of peacekeeping operations. His stories of Presidents Clinton and Bush, dictators like Saddam Hussein and Robert Mugabe, and public figures of all stripes contrast powerfully with Annan’s descriptions of the courage and decency of ordinary people everywhere struggling for a new and better world.   Showing the successes of the United Nations, Annan also reveals the organization’s missed opportunities and ongoing challenges—inaction in the Rwanda genocide, continuing violence between Israelis and Palestinians, and the endurance of endemic poverty. Yet Annan’s great strength in this book is his ability to embed these tragedies within the context of global politics, demonstrating how, time and again, the nations of the world have retreated from the UN’s founding purpose. From the pinnacle of global politics, Annan made it his purpose to put the individual at the center of every mission for peace and prosperity.  A personal biography of global statecraft, Annan’s Interventions is as much a memoir as a guide to world order—past, present, and future.  About the Author KOFI ANNAN was the seventh secretary-general of the United Nations—serving two terms from January 1, 1997 to December 31, 2006—and was the first to emerge from the ranks of United Nations staff. Annan has served the United Nations in various capacities since 1962, including working as the under-secretary-general for peacekeeping operations and the special representative of the secretary-general to the former Yugoslavia. Born in Ghana in 1938, Annan is the first sub-Saharan African to hold the post of secretary-general. In 2001, Kofi Annan and the United Nations were jointly awarded the Nobel Peace Prize with the citation praising Annan’s leadership for “bringing new life to the organization.”","PKR 2,495.00","KOFI ANNAN",9781594204203,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",English,512,images/books/9781594204203.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781594204203&opt=3&sUBcAT=05
"IKHATAR KE WHO DIN (hb)","This book contains Jahanara's practical daily life as well as horrors. Jahanara Imam's son Rumi, a student, went out to fight against the Pakistani army in the urban regions, especially at Dhaka. The book concludes the fate of an unfortunate mother who lost her child as well as her dear husband during the war. She achieved the independence for such a great price that she had to sacrifice the life of her dear child Rumi and her husband. Rumi was one of the most brilliant students of that time. He was supposed to go abroad for getting his degrees on Engineering. But due to the fate of his luck, the independence war of Bangladesh started and he himself rose for forward to become a volunteer for the Mukti Bahini (Freedom fighter). During the war once he was caught and taken away from his home. He no longer returned back. Her husband Sharif was a banker. He had a heart attack during the war. But due to lack of electricity, the life saving machines could not be switched on as a result her husband faced death. She got her independence but had to remain satisfied with her other son Jami. This book is actually about the cruelty of the war. It is also the auto-biography of the other thousands of mother of the war.  Author: Jahanara Imam, Translator/Ahmed Saleem ","PKR 650.00","JAHANARA IMAM",9789699739088,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",Urdu,376,images/books/9789699739088.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9789699739088&opt=3&sUBcAT=05
"MAJOR SHABBIR SHARIF SHAHEED (hb)2012",,"PKR 950.00","KERNAL AZAM QADRI",9789699646027,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",Urdu,340,,http://paramountbooks.com.pk/loginindex.asp?isbn=9789699646027&opt=3&sUBcAT=05
"GREAT SCIENTISTS: SHAPE YOUR LIVES WITH SCIENCETISTS (CODE 9825E) (pb)2012","The book is full of inspirational examples which are taken from the lives of the scientists. These examples bring us a fascinating stories of the scientist’s trials and tribulations; struggles and challenges; dreams and delusions; endeavors and achievements. Their inventions have certainly altered the course of human history. The lives of great scientists leave indelible impressions on us. Besides they stir our intellect, instruct, inspire, and invigorate our lives.  Author:  Krishna Murty Kommmajosyula    ","PKR 346.00","KRISHNA MURTY KOMMMAJOSYULA",9788122312867,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,Paperback,English,150,images/books/9788122312867.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788122312867&opt=3&sUBcAT=05
"WHAT MORE CAN A SOLDIER DESIRE?","On the life and military career of Major Shabbir Sharif, 1943-1971, who was killed during Pakistan India conflict, 1971, and was awarded the highest Pakistani military award   Contents:  Part 1 : Shabir As I Knew Him  Part 2 : Shabir in Indo Pak War of 1965  Part 3 : Shabir Heroics during the Indo-Pak War of 1971  Part 4 : Early Life and days in PMA  Author: Azam Qadri ","PKR 950.00","AZAM QADRI",9789699646010,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",English,224,images/books/9789699646010.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9789699646010&opt=3&sUBcAT=05
"TARAR NAAMA 2 (hb)2012",,"PKR 500.00","MUSTANSAR HUSSAIN TARAR",9789693524925,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",Urdu,,images/books/9789693524925.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9789693524925&opt=3&sUBcAT=05
"TARAR NAAMA 3 (hb)2012","AUTHOR: MUSTANSAR HUSSAIN TARAR ","PKR 500.00","MUSTANSAR HUSSAIN TARAR",9789693524932,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",1,"Hard Cover",Urdu,,images/books/9789693524932.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9789693524932&opt=3&sUBcAT=05
"AAB-E-HAYAT (hb)2012",,"PKR 300.00","MOULANA MUHAMMAD HUSAIN AZAD",9698124,2012,"GENERAL INTEREST > BIO / AUTOBIOGRAPHIES",,"Hard Cover",Urdu,,,http://paramountbooks.com.pk/loginindex.asp?isbn=9698124&opt=3&sUBcAT=05
