"CLEANUP OF CHEMICAL AND EXPLOSIVE MUNITIONS: LOCATION, IDENTIFICATION AND ENVIRONMENTAL REMEDIATION 2e(hb)2012","Unexploded military ordnance and toxic chemicals, some dating back to the two World Wars, are a global concern, especially when former military bases are redeveloped for housing or other civilian uses. Internationally, there are the added challenges of cleanup of battlegrounds and minefields. Experts estimate that the United States alone could spend between $50-250 billion to clean up these sites, many of which are in areas of high population density, where the demand for land for development is high.  This book is unique in providing detailed guidance for cleaning up military ordnance sites - listing explosives, chemical warfare materials and breakdown products which can contaminate soil and groundwater and the tests needed to detect them, as well as cleanup techniques. Also included are remote sensing techniques, geophysical techniques, safety issues, the particular challenges of chemical weapons, etc. The author illustrates these techniques with case studies, including former battlegrounds in Europe and Asia, storage and waste disposal sites in Russia and former Soviet territories, and an extended study of the remediation of the large and complex Spring Valley site in the District of Columbia,.   The second edition has been fully revised and updated, and also includes new and expanded sections on:  geophysical techniques for discovering buried ordnance  underwater sites and remediation techniques  use of robotics, including remotely operated vehicles  compliance and regulatory issues  guidance documents from US Department of Defense and other sources   The focus on test procedures, environmental remediation techniques, and learning from past case studies, makes Albright’s book the most comprehensive and practical guide on the market for a topic of international importance.  Key Features  The only book available with clear and complete guidance for the cleanup of military ordnance sites and battlefields.  The author illustrates his recommendations with real world cases including Spring Valley, DC, former battlegrounds in Europe and Asia, and storage and waste disposal sites in Russia and other former Soviet states.  An essential reference for the test and environmental remediation procedures required to put former military sites back in to civilian use (e.g. housing).  30% revision, with key updates concerning regulatory changes, US Dept of Defense guidance documents, use of robotic vehicles, underwater sites and discovery of buried ordnance.   Author Information By Richard Albright, Department of the Environment Defense Unit, Washington, D.C., U.S.A. ","PKR 26,154.00","RICHARD ALBRIGHT",9781437734775,2012,"ENGINEERING > CIVIL ENGINEERING",2,"Hard Cover",English,305,images/books/9781437734775.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781437734775&opt=3&sUBcAT=04
"ADVANCED DIGITAL LOGIC DESIGN: USING VERILOG, STATE MACHINES AND SYNTHESIS FOR FPGA'S (pb) 2012","This textbook is intended to serve as a practical guide for the design of complex digital logic circuits such as digital control circuits, network interface circuits, pipelined arithmetic units, and RISC microprocessors. It is an advanced digital logic design textbook that emphasizes the use of synthesizable Verilog code and provides numerous fully worked-out practical design examples including a Universal Serial Bus interface, a pipelined multiply-accumulate unit, and a pipelined microprocessor for the ARM THUMB architecture.  Features •Uses synthesizable Verilog code throughout. Each code example can be synthesized into working hardware. •Emphasis on ","PKR 1,054.00","SUNGGU LEE",9788131518489,2012,"ENGINEERING > CIVIL ENGINEERING",1,Paperback,English,480,images/books/9788131518489.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788131518489&opt=3&sUBcAT=04
"WASTE WATER TREATMENT, 3e (pb) 2018","This book is meant to meet the requirements of Civil and Chemical Engineering students opting for a specialised course in Environmental Engineering. In the recent past, many environment questions, once of interest mainly to Scientists and Engineers, have become serious issues of public policy and have sustained a steadily growing public awareness. Concerns about Environmental pollution and waste water treatment are visible worldwide.Contents: Characterisation and Degree of Treatment of Waste Water / Primary Treatment of Waste Water / Design Principles in Biological Treatment / Design of Conventional Biological Treatment Facilities / Sludge Treatment and Disposal / Low Cost Waste Treatment Systems and their Design / Experimental Studies in Biological Waste Treatment Design / New Concepts in Biological Waste Treatment / Industrial Waste Treatment / Pulp and Paper Mill Wastes / Breweries Winners and Distilleries Waste / Tannery Waste / Dairy Wastes / Fertilizer Plant Waste / Sugar Mill Wastes / Steel Plants Wastes / Oil Refineries Waste / Petrochemical Complex Waste / Pharmaceutical Plants Wastes / Corn Starch Industry Waste / Odour and Its Removal / Removal of Colour From Waste Waters / Industrial Waste Audit / Waste Minimization and Clean Technologies / Appendix / References / Subject Index  Author: MN Rao","PKR 1,096.00","M. N. RAO",9788120417120,2012,"ENGINEERING > CIVIL ENGINEERING",1,Paperback,English,320,images/books/9788120417120.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788120417120&opt=3&sUBcAT=04
"PERFORMANCE BASED BUILDINGDESIGN 2 (pb)2012","Just like building physics, performance based building design was hardly an issue before the energy crises of the 1970ies. With the need to upgrade energy efficiency, the interest in overall building performance grew. This work published in two volumes, applies the performance rationale, advanced in applied building physics, to the design and construction of buildings. In continuation of Vol. 1 this volume discusses light-weight construction with wooden and metal elements, roofing systems, façades, and ends with finishes and the overall risk analysis. Most chapters build on a same scheme: overview, overall performance evaluation, design and construction. This fourth book, after Building Physics and Applied Building Physics, is the result of 38 years of teaching architectural, building and civil engineers, coupled to more than 40 years of experience in research and consultancy. Where and when needed, input and literature from over the world was used, reason why each chapter ends listing references and literature. The book should be usable by undergraduates and graduates in architectural and building engineering, though also building engineers, who want to refresh their knowledge, may benefit. The level of discussion assumes the reader has a sound knowledge of building physics, along with a background in structural engineering, building materials and building construction.  AUTHOR:  Prof. Em. Dr. Ir. Hugo S.L.C. Hens, University of Leuven (K.U. Louvain, Belgium), taught Building Physics from 1975 to 2003, Performance Based Building Design from 1970 to 2005 and Building Services from 1975 to 1977 and 1990 to 2008. Until 1972, he worked as a structural engineer at a mid-sized architectural company, constructing houses, apartment buildings and office buildings. He has authored and co-authored over 150 articles and conference papers, and written hundreds of reports on building damage cases and their solution. He has been coordinating the international working group CIB W40 on Heat and Mass Transfer in Buildings for ten years. Between 1986 and 2008, he was operating agent of four Annexes, initiated by the International Energy Agency?s EXCO on Energy Conservation in Buildings and Community Systems: Annex 14, Annex 24, Annex 32 and Annex 41. He is also a fellow of the American Society of Heating, Refrigeration and Air Conditioning Engineers (ASHRAE). ","PKR 14,058.00","HUGO S. L. HENS",9783433030233,2012,"ENGINEERING > CIVIL ENGINEERING",1,Paperback,English,292,images/books/9783433030233.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9783433030233&opt=3&sUBcAT=04
"AISE: INTRODUCTION TO FIRE PROTECTION 4e (pb) 2012","Now in a striking four-color format, Introduction To Fire Protection, International Edition reflects the latest FESHE outlines and NFPA fire codes and ordinances as it covers the  entire process of becoming a firefighter. Emphasizing the vital skills needed by successful firefighters, the text includes up-to-the-minute coverage of incident effectiveness,  customer service, physical fitness, training, and fire prevention. It provides thoroughly updated statistics and covers such cutting-edge issues as homeland security, goal setting,  life safety initiatives, recent laws affecting firefighters, fire fighter emergency decision making, and other developments from the field. The Fourth Edition is packed with numerous instructor resources and includes user-friendly online platform options like WebCT and Blackboard. Written by a widely respected firefighter instructor and authority, this comprehensive resource provides all the necessary tools for individuals seeking a career in the fire service.   • Covers in depth the process of becoming a firefighter, outlining entrance requirements, the application process, the Candidate Physical Ability Test, and the Wildland Firefighter  Performance test. • Reflecting the latest developments from the field, the text's comprehensive coverage includes fire protection, career opportunities, philosophy and history of fire  protections/services, fire loss analysis, and many more topics, including an introduction to fire strategy and tactics. • Includes current statistics and the latest available information on the National Incident Management System (NIMS). Life Safety Initiatives, safety in training and goal-setting  highlight the importance of safety and professionalism in fire service. • Offers a directory of fire-related Web sites in the Appendices encourages aspiring firefighters to broaden their knowledge of fire services. • Covers leading-edge technology as Mobile Data Computers (MDC) and Thermal Imaging Cameras (TICs) to help future firefighters keep pace with the latest developments and advances in the industry. • ","PKR 9,146.00","ROBERT W. KLINOFF",9781111309916,2012,"ENGINEERING > CIVIL ENGINEERING",4,Paperback,English,544,images/books/9781111309916.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781111309916&opt=3&sUBcAT=04
"STRUCTURAL STEEL DRAFTING AND DESIGN 2e (pb) 2013",,"PKR 1,142.00","DAVID C. MACLAUGLIN",9788131519776,2013,"ENGINEERING > CIVIL ENGINEERING",2,Paperback,English,254,images/books/9788131519776.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788131519776&opt=3&sUBcAT=04
"REINFORCED CONCRETE STRUCTURES (pb)2013",,"PKR 1,211.00","I. C. SYAL",8121923530,2013,"ENGINEERING > CIVIL ENGINEERING",,Paperback,English,807,images/books/8121923530.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=8121923530&opt=3&sUBcAT=04
"ANALYSIS OF STRUCTURES ON ELASTIC FOUNDATIONS","Analysis of Structures on Elastic Foundations is a practical guide for structural and geotechnical engineers as well as graduate students working in foundation engineering. Included are detailed descriptions of practical methods of analysis of various foundations including simple beams on elastic foundations as well as very complex foundations such as mat foundations supported on piles. Methods for fast and easy hand analysis in addition to methods for exact computer analysis are presented. Most of the methods are developed for three soil models: Winkler foundation, elastic half-spaces, and elastic layers. Numerous numerical examples illustrate the applications of these methods.  Features  •Offers simple formulae and tables for analysis of beams free-supported on Winkler foundation and elastic half-spaces as well as applications to the analysis of complex beams and many types of continuous beams •Describes in detail the little known Method of Initial Parameters that allows analyzing various statically indeterminate systems with elements supported on Winkler foundation •Covers a new and very simple method of combined analysis of 2D and 3D frames with individual foundations by modeling the system soil foundation with equivalent line elements and without requiring special software •Introduces a series of new methods/algorithms such as analysis of composite beams and plates on elastic foundations, combined analysis of walls with continuous foundations, and combined analysis of walls supported on frames with continuous and individual foundations  Author: Tsudik Edward","PKR 1,961.00","EDWARD TSUDIK",9788131518953,2013,"ENGINEERING > CIVIL ENGINEERING",1,Paperback,English,600,images/books/9788131518953.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788131518953&opt=3&sUBcAT=04
"SI PRINCIPLES OF GEOTEHCNICAL ENGINEERING, 8e (pb) 2013","Intended as an introductory text in soil mechanics, the eighth edition of Das, PRINCIPLES OF GEOTECHNICAL ENGINEERING offers an overview of soil properties and mechanics together with coverage of field practices and basic engineering procedure. Background information needed to support study in later design-oriented courses or in professional practice is provided through a wealth of comprehensive discussions, detailed explanations, and more figures and worked out problems than any other text in the market.  Features • Includes a comprehensive discussion on weathering of rocks and the formation of sedimentary and metamorphic rocks. • Presents a detailed explanation for the variation of the maximum and minimum void ratios of granular soils due to grain size, shape, and non plastic fine contents. • The Kozeny-Carman equation and modifications thereof to estimate hydraulic conductivity of granular soils is discussed in detail. • More figures and worked out problems than any other text in the market. • The most recent information and findings in the literature.  Author: Dr. Braja Das is Dean Emeritus of the College of Engineering and Computer Science at California State University, Sacramento. He received his M.S. in Civil Engineering from the University of Iowa and his Ph.D. in the area of Geotechnical Engineering from the University of Wisconsin. He is the author of a number of geotechnical engineering texts and reference books and has authored more than 250 technical papers in the area of geotechnical engineering. His primary areas of research include shallow foundations, earth anchors, and geosynthetics. He is a Fellow and Life Member of the American Society of Civil Engineers, Life Member of the American Society for Engineering Education, and an Emeritus Member of the Chemical and Mechanical Stabilization Committee of the Transportation Research Board of the National Research Council (Washington D.C.).  ","PKR 39,876.00","BRAJA M. DAS",9781133108672,2013,"ENGINEERING > CIVIL ENGINEERING",8,Paperback,English,768,images/books/9781133108672.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781133108672&opt=3&sUBcAT=04
"DEEP MIXING METHOD, THE (hb) 2013",,"PKR 33,282.00","MASAKI KITAZUME",9781138000056,2013,"ENGINEERING > CIVIL ENGINEERING",1,"Hard Cover",English,410,images/books/9781138000056.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781138000056&opt=3&sUBcAT=04
"STEEL BRIDGES (hb)","This English translation of the successful French edition presents the conception and design of steel and steel-concrete composite bridges, from simple beam bridges to cable supported structures. The book focuses primarily on road bridges, emphasizing the basis of their conception and the fundamentals that must be considered to assure structural safety and serviceability, as well as highlighting the necessary design checks. The principles are extended in later chapters to railway bridges as well as bridges for pedestrians and cyclists. Particular attention is paid to consideration of the dynamic performance.   Author: Manfred Hirt, Jean-Paul Lebet","PKR 23,921.00","MANFRED HIRT",9781466572966,2013,"ENGINEERING > CIVIL ENGINEERING",1,"Hard Cover",English,600,images/books/9781466572966.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781466572966&opt=3&sUBcAT=04
"FRP DECK AND STEEL GIRDER BRIDGE SYSTEMS (pb) 2013","Fiber-reinforced polymer (FRP) decks have been increasingly used for new construction and rehabilitation projects worldwide. The benefits of using FRP bridge decks, such as durability, light weight, high strength, reduced maintenance costs, and rapid installation, outweigh their initial in-place material costs when implemented in highway bridge projects. FRP Deck and Steel Girder Bridge Systems: Analysis and Design compiles the necessary information to facilitate the development of the standards and guidelines needed to promote further adoption of composite sandwich panels in construction. It also, for the first time, proposes a complete set of design guidelines. Providing both experimental investigations and theoretical analyses, this book covers three complementary parts: FRP decks, shear connectors between the deck and steel girders, and the behavior of bridge systems. The text presents stiffness and strength evaluations for FRP deck panels and FRP deck-girder bridge systems. While the FRP deck studies focus on honeycomb FPR sandwich panels over steel girder bridge systems, they can be adapted to other sandwich configurations. Similarly, the shear connection and bridge system studies can be applied to other types of FRP decks. Chapters discuss skin effect, core configuration, facesheet laminates, out-of-plane compression and sheer, mechanical shear connectors, and FRP deck–steel girder bridge systems. Based on the findings described in the text, the authors propose design guidelines and present design examples to illustrate application of the guidelines. In the final chapter, they also provide a systematic analysis and design approach for single-span FRP deck-stringer bridges. This book presents new and improved theories and combines analytical models, numerical analyses, and experimental investigations to devise a practical analysis procedure, resulting in FRP deck design formulations.  Author Dr. Julio F. Davalos is a professor and chair of the Department of Civil Engineering at the City College of New York – CUNY. His expertise is in mechanics and structural engineering, and his research work includes theoretical and experimental studies on advanced materials and systems. His work is directed to civil infrastructure rehabilitation, protection, and sustainable construction, with particular emphasis on highway bridges, buildings, and mass transit tunnels.  Dr. An Chen is an assistant professor of civil engineering at the University of Idaho. His research background is in sustainable structural engineering, covering advanced materials, interface bond and fracture mechanics, and applied mechanics. His research can be broadly categorized into two areas: (1) green buildings and (2) sustainable civil infrastructure.  Dr. Pizhong Qiao is a professor of civil and environmental engineering at Washington State University, chair professor at Shanghai Jiao Tong University, and founder of Integrated Smart Structures, Inc. (Copley, Ohio). He has been working in development, research, and application of advanced and high-performance materials in civil and aerospace engineering.","PKR 33,282.00","JULIO F. DAVALOS",9781439877616,2013,"ENGINEERING > CIVIL ENGINEERING",1,Paperback,English,351,images/books/9781439877616.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781439877616&opt=3&sUBcAT=04
"BUILDING SERVICES DESIGN FOR ENERGY EFFICIENT BUILDINGS (pb) 2013","The role and influence of building services engineers is undergoing rapid change and is pivotal to achieving low-carbon buildings. However, textbooks in the field have largely focused on the detailed technicalities of HVAC systems, often with little wider context. This book addresses that need by embracing a contemporary understanding of energy efficiency imperatives, together with a strategic approach to the key design issues impacting upon carbon performance, in a concise manner.  The key conceptual design issues for planning the principal systems that influence energy efficiency are examined in detail. In addition, the following issues are addressed in turn: - Background issues for sustainability and the design process  - Developing a strategic approach to energy-efficient design  - How to undertake load assessments  - System comparison and selection  - Space planning for services - Post-occupancy evaluation of completed building services  In order to deliver sustainable buildings, a new perspective is needed amongst building and services engineering designers, from the outset of the conceptual design stage and throughout the whole design process. In this book, students and practitioners alike will find the ideal introduction to this new approach.  Author Paul Tymkow is Director of Learning and Knowledge at Hoare Lea. He has more than 25 years experience in the area of building services engineering. His present role includes responsibility for learning and knowledge strategies, graduate development and CPD programmes. He has been a visiting lecturer in the School of Engineering and Design at Brunel University since 2005.  Savvas Tassou is Professor and Head of School of Engineering and Design at Brunel University. He has over 25 years academic and research experience in the area of building services engineering, energy conservation technologies for the built environment and process industries, the design optimisation of these technologies and their optimum integration and control to minimise energy consumption and greenhouse gas emissions. His work to date has resulted in over 200 scientific publications. Maria Kolokotroni is Professor of Energy in the Built Environment, Mechanical Engineering, School of Engineering and Design, Brunel University. She teaches Ventilation, Low Energy Technologies and Building Performance at post-graduate level and carries out research on UK and European funded research projects in these fields. She has published extensively in scientific journals and presented results to international conferences. She works very closely with industry to transfer research results to application and has contributed to the International Energy Agency research projects.  Hussam Jouhara is a lecturer of building services engineering and a member of the Centre for Energy and Built Environment Research (CEBER) at Brunel University. Publications include more than 35 articles in international conference and leading academic journals and one filed patent in the area of efficient heat emitters for use in domestic and industrial central heating systems.","PKR 8,734.00","PAUL TYMKOW",9780415596374,2013,"ENGINEERING > CIVIL ENGINEERING",,Paperback,English,378,images/books/9780415596374.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780415596374&opt=3&sUBcAT=04
"A MANUAL ON MAINTENANCE ENGINEERING: REPAIR AND MAINTENACNE OF CIVIL WORKS AND STRUCTURES 6e","Maintenance Engineering is one of the most fascinating and important field of Civil Engineering. An attempt has been made in this book to stress on the necessity and methods of maintenance for various civil engineering structures.  BY: B. S. Nayak ","PKR 265.00","B. S. NAYAK",8174090517,2013,"ENGINEERING > CIVIL ENGINEERING",6,Paperback,English,340,images/books/8174090517.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=8174090517&opt=3&sUBcAT=04
"REINFORCED CONCRETE STRUCTURES (pb)2013","Author: A K Goel &  I C Syal","PKR 1,211.00","I. C. SYAL",9788121923538,2013,"ENGINEERING > CIVIL ENGINEERING",,Paperback,English,807,images/books/9788121923538.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788121923538&opt=3&sUBcAT=04
"SEISMIC VULNERABILITY OF STRUCTURES (hb)2013","This book is focused on the seismic vulnerability assessment methods, applied to existing buildings, describing several behaviors and new approaches for assessment on a large scale (urban area). It is clear that the majority of urban centers are composed of old buildings, designed according to concepts and rules that are inadequate to the seismic context. How to assess the vulnerability of existing buildings is an essential step to improve the management of seismic risk and its prevention policy. After some key reminders, this book describes seismic vulnerability methods applied to a large number of structures (buildings and bridges) in moderate (France, Switzerland) and strong seismic prone regions (Italy, Greece).  Contents  1. Seismic Vulnerability of Existing Buildings: Observational and Mechanical Approaches for Application in Urban Areas, Sergio Lagomarsino and Serena Cattari. 2. Mechanical Methods: Fragility Curves and Pushover Analysis, Caterina Negulescu and Pierre Gehl. 3. Seismic Vulnerability and Loss Assessment for Buildings in Greece, Andreas J. Kappos. 4. Experimental Method: Contribution of Ambient Vibration Recordings to the Vulnerability Assessment, Clotaire Michel and Philippe Guéguen. 5. Numerical Model: Simplified Strategies for Vulnerability Seismic Assessment of Existing Structures, Cédric Desprez, Panagiotis Kotronis and Stéphane Grange. 6. Approach Based on the Risk Used in Switzerland, Pierino Lestuzzi. 7. Preliminary Evaluation of the Seismic Vulnerability of Existing Bridges, Denis Davi.  About the Authors  Philippe Guéguen is a Senior IFSTTAR Researcher at ISTerre, Joseph Fourier University Grenoble 1, France ","PKR 26,146.00","PHILIPPE GUEGUEN",9781848215245,2013,"ENGINEERING > CIVIL ENGINEERING",1,"Hard Cover",English,368,images/books/9781848215245.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781848215245&opt=3&sUBcAT=04
"DESIGN AND CONSTRUCTION OF NUCLEAR POWER PLANTS (pb)2013",,"PKR 12,260.00","RÜDIGER MEISWINKEL",9783433030424,2013,"ENGINEERING > CIVIL ENGINEERING",1,Paperback,English,150,images/books/9783433030424.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9783433030424&opt=3&sUBcAT=04
"HANDBOOK OF TUNNEL ENGINEERING I (hb)2013","Tunnel engineering is one of the oldest, most interesting but also challenging engineering disciplines and demands not only theoretical knowledge but also practical experience in geology, geomechanics, structural design, concrete construction, machine technology, construction process technology and construction management. The two-volume ","PKR 20,433.00","BERNHARD MAIDL",9783433030486,2013,"ENGINEERING > CIVIL ENGINEERING",1,"Hard Cover",English,482,images/books/9783433030486.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9783433030486&opt=3&sUBcAT=04
"RETROFITTING THE BUILT ENVIRONMENT(hb)2013","The physical upgrading of the existing domestic and industrial building stock to improve energy performance is an essential part of a transition to a low carbon society. Successfully retrofitting buildings to improve energy performance is not simply a technological challenge, it is a complex socio-technical problem that needs to be addressed in a co-ordinated way, utilising skills and knowledge from a range of industrial and academic backgrounds.  Within both the academic and practitioner communities there is a growing understanding of the scale and nature of the problem, one which encompasses issues such as policy and regulation, people and behaviour, supply chain and process, as well as issues of technology. Retrofitting the Built Environment discusses the factors that impact on the retrofit problem, providing a clear analysis of the main issues that the academic and industrial communities must engage with to resolve the problems of domestic energy and retrofit. The book is divided into four broad sections:  •Understanding the Problem •Policy and Regulation •Implementing and Evaluating Retrofit •People and Communities   Academic and industrial researchers, policy makers and industry practitioners will find each section covers a mix of policy, technical and social science issues, presented by both academic and industry authors, giving a wide and detailed perspective of the issue.  The Editors Will Swan is a Senior Lecturer in Buildings Retrofit in the School of the Built Environment at the University of Salford. He leads a number of projects in the field of sustainable retrofit, covering a number of topics including monitoring, behaviour and retrofit project delivery, as part of Salford’s Applied Energy and Buildings Research Group. He sits on the Greater Manchester Buildings Group and also is Chair of the Retrofit Innovation Group.  Philip Brown is Director and Senior Research Fellow at the Salford Housing & Urban Studies Unit (SHUSU) at the University of Salford. He is the lead academic on end-use energy demand within the Applied Energy and Buildings Research Group, and sits on Greater Manchester’s Low Carbon Economic Area group for Customer Engagement.  ","PKR 22,067.00","WILL SWAN",9781118273500,2013,"ENGINEERING > CIVIL ENGINEERING",1,"Hard Cover",English,252,images/books/9781118273500.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781118273500&opt=3&sUBcAT=04
"CONCRETE CONSTRUCTIONS FOR WIND TURBINES (pb)2013","The wind energy industry in Germany has an excellent global standing when it comes to the development and construction of wind turbines. Germany currently represents the world's largest market for wind energy. The ongoing development of ever more powerful wind turbines plus additional requirements for the design and construction of their offshore foundation structures exceeds the actual experiences gained so far in the various disciplines concerned. This book gives a comprehensive overview for planning and structural design analysis of reinforced concrete and pre-stressed concrete wind turbine towers for both, onshore and offshore wind turbines. Wind turbines represent structures subjected to highly dynamic loading patterns. Therefore, for the design of loadbearing structures, fatigue effects - and not just maximum loads - are extremely important, in particular in the connections and joints of concrete and hybrid structures. There multi-axial stress conditions occure which so far are not covered by the design codes. The specific actions, the nonlinear behaviour and modeling for the structural analysis are explained. Design and verification with a focus on fatigue are adressed. The chapter Manufacturing includes hybrid structures, segmental construction of pre-stressed concrete towers and offshore wind turbine foundations.  Selected chapters from the German concrete yearbook are now being published in the new English ","PKR 12,260.00","JURGEN GRÜNBERG",9783433030417,2013,"ENGINEERING > CIVIL ENGINEERING",1,Paperback,English,242,images/books/9783433030417.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9783433030417&opt=3&sUBcAT=04
"RECOMMENDATIONS ON EXCAVATIONS (hb)2013","With the issue of these recommendations, which have the character of a standard, the ","PKR 17,490.00","ALAN JOHNSON",9783433030363,2013,"ENGINEERING > CIVIL ENGINEERING",3,"Hard Cover",English,324,images/books/9783433030363.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9783433030363&opt=3&sUBcAT=04
"GUIDE TO MEASUREMENT USING THE NEW RULES OF MEASUREMENT (pb)2013","The RICS New Rules of Measurement mean that the construction industry now has a way of allowing a more consistent approach to the measurement and estimating of buildings from the start of a project, right through until the end, and beyond.  Measurement using the New Rules of Measurement offers comprehensive guidance on all the technical competencies concerned with measurement throughout the precontract stages and provides a full commentary to the NRM, with detailed and comprehensive examples of how to measure in accordance with this new prescriptive approach.  For both students and practitioners, the acquisition of technical competencies is by practice so this book offers step-by-step worked examples to follow as well as an exercise on each topic.  Author: Sean D.C. Ostrowski (BSc PhD PGCHE FRICS FCIOB FCIArb) is a Chartered Quantity Surveyor and has practised in the full range of quantity surveying services for over 30 years, specialising in the field of dispute resolution for both the professional and contracting sectors and continues to lecture on quantity surveying subjects. ","PKR 12,260.00","SEAN D. C. OSTROWSKI",9781118333013,2013,"ENGINEERING > CIVIL ENGINEERING",1,Paperback,English,366,images/books/9781118333013.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781118333013&opt=3&sUBcAT=04
"RECOMMENDATIONS ON PILING (hb)2013","This handbook provides a complete and detailed overview of piling systems and their application. The design and construction of piled foundations is based on Eurocode 7 and DIN 1054 edition 2010 as well as the European construction codes DIN EN 1536 (Bored piles), DIN EN 12699 (Displacement piles) and DIN EN 14199 (Micropiles). These recommendations also deal with - categorisation of piling systems, - actions on piles from structural loading, negative skin friction and side pressure, - pile resistances from static and dynamic pile test loading as well as extensive tables with the pile load-bearing capacity of nearly all piling systems based on values from practical experience, - pile groups, - performance of static and dynamic test loading and integrity tests, - load-bearing behaviour and verifications for piles under cyclical, dynamic and impact actions - quality assurance for construction. An appendix with numerous calculation examples completes the work. As part of the approval procedure for offshore wind energy structures, the Federal Office for Shipping and Hydrography (BSH) demands verifications according to the new Chapter 13 (","PKR 24,519.00","ALEX DOUBS",9783433030189,2013,"ENGINEERING > CIVIL ENGINEERING",1,"Hard Cover",English,496,images/books/9783433030189.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9783433030189&opt=3&sUBcAT=04
"WATER POWER ENGINEERING 2e","Author: M.M Dandekar ","PKR 1,142.00","M. M. DANDEKAR",9789325968981,2013,"ENGINEERING > CIVIL ENGINEERING",2,Paperback,English,,images/books/9789325968981.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9789325968981&opt=3&sUBcAT=04
"LAND AND WATER RESOURCES MANAGEMENT (hb) 2013","This book covers the micro-irrigation management, surface and ground water management and water use efficiencies. All the chapters include solved examples and set of questions at the end of each chapter. The book will be equally useful for practicing engineers concerned with irrigation engineering as well for water resources management. The language used in this book is so simple, making it extremely readable for each class in the field of irrigation.  It is hoped that this book will prove a one-step forward in water resources management and serve equally to the civil, irrigation and agriculture engineers.  Prof. Ghulam Hussain wagan","PKR 1,995.00","GHULAM HUSSAIN WAGAN",9789694949185,2013,"ENGINEERING > CIVIL ENGINEERING",1,"Hard Cover",English,417,images/books/9789694949185.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9789694949185&opt=3&sUBcAT=04
"LAND AND WATER RESOURCES MANAGEMENT (pb) 2013","This book covers the micro-irrigation management, surface and ground water management and water use effeciences. All the chapters include solved examples and set of questions at the end of each chapter. The book will be equally useful for practicing engineers concerned with irrigation engineering as well for water resources management. The language used in this book is so simple, making it extremely readable for each class in the field of irrigation.  It is hoped that this book will prove a one-step forward in water resources management and serve equally to the civil, irrigation and agriculture engineers.  Author: Prof Ghulam Hussain Wagan","PKR 595.00","GHULAM HUSSAIN WAGAN",9789694949154,2013,"ENGINEERING > CIVIL ENGINEERING",1,Paperback,English,417,images/books/9789694949154.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9789694949154&opt=3&sUBcAT=04
"WASTE-WATER ENGINEERING (pb)2014",,"PKR 1,604.00","RICK PARKER",9788123916439,2014,"ENGINEERING > CIVIL ENGINEERING",1,Paperback,English,656,images/books/9788123916439.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788123916439&opt=3&sUBcAT=04
