"Faber-Castell Studio Mini Soft Pastels (24) G128224","Faber-Castell Studio Mini Soft Pastels (24) G128224",No,"PKR 1,400.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/faber-castell-studio-mini-soft-pastels-24-g128224.jpg,https://stationeryx.pk/faber-castell-studio-mini-soft-pastels-24-g128224.html
"12 Pcs Fabric Colours 25ML For Art Work 5578","Fabric Paint is a great way to add colour and decoration to fabrics.
 Perfect for adding the finishing touches to a craft project or creating a unique top.
 Make sure that fabric is clean and dry .",No,"PKR 525.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/12-pcs-fabric-colours-25ml-for-art-work-5578.jpg,https://stationeryx.pk/12-pcs-fabric-colours-25ml-for-art-work.html
"Best Fabric Colors 10 Pcs For Art Work 6078","Fabric Creation Life.
 1 pcs nyion brush.
 1 pcs pencil.
 10pcs colour.
 1 palette.
 This product selects the high quality raw material purification to become, has the color bright quality of material to be exquisite, cheng mo is soft, sun proof fastness is high, the adhesion is strong, the permeability is good, the water resistance is good, stands washing, bears characteristics and so on friction. The easy to operate, the versatility, may in the textile, the lumber, the cement and so in many kinds of carriers do painting, may use in handpainted, the take the traditional printing and so on many kinds of methods, and may take the traditional chinese painting the moist color auxiliary use.",No,"PKR 525.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/best-fabric-colors-10-pcs-for-art-work-6078.jpg,https://stationeryx.pk/best-fabric-colors-10-pcs-for-art-work.html
"Mungyo Soft Pastels - Pack of 24 - Half Sticks","Like all our Mungyo products, They come Presented in a sturdy cardboard box with a glossy printed cover. Each Pastel has its own plastic holding tray to separate each pastel stick to keep your collection nice and clean, And comes with a foam pad cover to keep the pastels from getting damaged. It’s the perfect carry-along pastel sketch set for plein air!",N/A,"PKR 450.00","Multiple colors","STATIONARY > ART SUPPLIES > ART PAINTS",images/mungyo-soft-pastels-pack-of-24-half-sticks.jpg,https://stationeryx.pk/mungyo-soft-pastels-pack-of-24-half-sticks.html
"Mungyo Soft Pastels - Pack of 12 - Full Sticks","Vivid and brilliant colors - available up to 12 colors
 All techniques of the pastel can be applied easily ; Blending, Gradation, Dry-wash, etc.
 Easy to draw with a smooth touch
 Fade-resistant 
 Made from the finest materials",No,"PKR 800.00","Multiple colors","STATIONARY > ART SUPPLIES > ART PAINTS",images/mungyo-soft-pastels-pack-of-12-full-sticks.jpg,https://stationeryx.pk/mungyo-soft-pastels-pack-of-12-full-sticks.html
"Pentel Poster Color - Pack of 12 Mix Color","Good quality to price ratio for young artists Students' Poster Color is ideal for students who need basic colors for various educational purposes. These versatile and easy-to-use colors are an excellent choice for student artists demanding good quality paints at an affordable price. 12 colors available",No,"PKR 2,200.00","Multiple colors","STATIONARY > ART SUPPLIES > ART PAINTS",images/pentel-poster-color-pack-of-12-mix-color.jpg,https://stationeryx.pk/pentel-poster-color-pack-of-12.html
"Winsor &amp; Newton Cotman Water Colours - Set of 12","This set contains 14 half pans of Cotman Watercolors including Lemon Yellow Hue, Cadmium Yellow Hue, Cadmium Red Pale Hue, Cadmium Red Hue, Alizarin Crimson Hue, Purple Lake, Ultramarine, Cerulean Blue Hue, Sap Green, Viridian Hue, Yellow Ochre, Burnt Sienna, Burnt Umber and Chinese White. Also included is a Series III Cotman Watercolor Brush, Size 5, Mixing surfaces, a Sliding palette, and a mixing dish.",N/A,"PKR 3,300.00",N/A,"STATIONARY > ART SUPPLIES > ART PAINTS",images/winsor-amp-newton-cotman-water-colours-set-of-12.jpg,https://stationeryx.pk/winsor-newton-cotman-water-colours-set-of-12.html
"Poster Color Classic (12 PCS)","Brand: OMEGA 
 Name : Omega Poster Colors classic 
 Descp: Omega Poster Colors Classic small 
 Model: 15cc 
 Qty : 12 mix colors 
 The poster colours are very helpful for small children when they are being creative in their free time. Since these are non toxic, there are no immediate threats for when a child may accidentaly put them in their mouth. These paints come in various different colours and make artwork more brightful",No,"PKR 450.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/poster-color-classic-12-pcs-.jpg,https://stationeryx.pk/poster-color-classic-12-pcs.html
"Sensa Oil Color Set 12 Tubes","Soft and Bright colors
 Great for Use at Home and School
 art no SN-OPC001",No,"PKR 270.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/sensa-oil-color-set-12-tubes.jpg,https://stationeryx.pk/sensa-oil-color-set-12-tubes.html
"Poster Color Omega (12Pcs)","Brand: OMEGA 
 Name : Omega Poster Colors 
 Descp: Omega Poster Colors small 
 Model: 15cc 
 Qty : 12 mix colors 
 The poster colours are very helpful for small children when they are being creative in their free time. Since these are non toxic, there are no immediate threats for when a child may accidentaly put them in their mouth. These paints come in various different colours and make artwork more",No,"PKR 550.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/poster-color-omega-12pcs-.jpg,https://stationeryx.pk/poster-color-omega-12-pcs.html
"Giorgione 36 Water Color Paint Set-Colors &amp; Pigment","Giorgione 36 Water Color Paint Set-Colors & Pigment
 Include 36 Color Water Color Cake,1 Nylon Brush Pen, 1 water brush and 1 carbon pencil;8 sheets 100% pure cotton professional watercolor paper.
 Steel Box Packing.",No,"PKR 1,500.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/giorgione-36-water-color-paint-set-colors-amp-pigment.jpg,https://stationeryx.pk/36-water-color.html
"Giorgione 38pcs Set Solid Water Color Set G-3000","Giorgione 38pcs Set Solid Water Color Set
 24 Color Water Color Cake
 1 Water Brush
 1 Charcoal Pencil
 2 Artist Brush
 8 Water Paper
 1 Sponge 
 1 Eraser",No,"PKR 800.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/giorgione-38pcs-set-solid-water-color-set-g-3000.jpg,https://stationeryx.pk/giorgione-g3000.html
"Giorgione 25pcs Set Solid Water Color Set G-2000","Giorgione 25pcs Set Solid Water Color Set
 12 Color Water Color Cake
 1 Water Brush
 1 Charcoal Pencil
 1 Artist Brush
 8 Water Paper
 1 Sponge 
 1 Eraser",No,"PKR 600.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/giorgione-25pcs-set-solid-water-color-set-g-2000.jpg,https://stationeryx.pk/giorgione-g2000.html
"Giorgione 24 Colors Master Water Color","Giorgione 24 Colors Master Water Color Solid Paint Box With Paint Brush. Best Chines Color For Art At Best Price.",No,"PKR 1,500.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/giorgione-24-colors-master-water-color.jpg,https://stationeryx.pk/giorgione-24-colors-master-water-color.html
"Giorgione 18 Colors Master Water Color","Giorgione 18 Colors Master Water Color",No,"PKR 1,000.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/giorgione-18-colors-master-water-color.jpg,https://stationeryx.pk/giorgione-18.html
"Poster Art Color - Drawing For Kids - Kids Drawing Pictures Large","Buy education drawing learning book for kids. Easy to drawing learning.
 Drawing sketch Best gift for your kids.
 Large drawing sheet for kids. Best kids drawing learning way.
 6 x Colour In Poster
 2 X Sketch Sheets
 6 x Watercolor Paints
 Paint Palette & Paint Brush",No,"PKR 150.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/poster-art-color-drawing-for-kids-kids-drawing-pictures-large.jpg,https://stationeryx.pk/poster-art-color-for-kids-drawing-art-set-small-large.html
"14th August Face Paint","14th August Face Paint",No,"PKR 100.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/14th-august-face-paint.jpg,https://stationeryx.pk/14th-august-face-paint.html
"Best Kuelox Fixative Spray Paint 300ml For Art Work","Kuelox Fixative Spray Paint 300ml.
 Easy to use.
 Kuelox Fix is used protect your dry media art work.
 Made with high quality materials.",No,"PKR 525.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/best-kuelox-fixative-spray-paint-300ml-for-art-work.jpg,https://stationeryx.pk/best-kuelox-fixative-spray-paint-300ml-for-art-work.html
"High Quality Kuelox Fixative Spray Paint 180ml For Art Work","Kuelox Fixative Spray Paint 180ml.
 Easy to use.
 Kuelox Fix is used protect your dry media art work.
 Made with high quality materials.",No,"PKR 330.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/high-quality-kuelox-fixative-spray-paint-180ml-for-art-work.jpg,https://stationeryx.pk/high-quality-kuelox-fixative-spray-paint-180ml-for-art-work.html
"Deli Oil Pastel C202 12 Color","Deli Oil Pastel C202 12 Color
 Material Paraffin
 Barrel Round Barrel
 Smooth Coloring 
 Color Blending Smoothly",No,"PKR 100.00",No,"STATIONARY > ART SUPPLIES > ART PAINTS",images/deli-oil-pastel-c202-12-color.jpg,https://stationeryx.pk/deli-oil-pastel-c202-12-color.html
"Soft Chart Paper","these charts are very soft, thin and flexible paper that are great for creative leisure projects.
 Good for art work.
 Best Quality paper.
 Single Piece.",,"PKR 15.00","Multiple colors","STATIONARY > ART SUPPLIES > ART SHEETS",images/soft-chart-paper.jpg,https://stationeryx.pk/soft-chart-paper.html
"Foaming Sheet A4 Size (Pack of 10 Sheets) Mix Color Glitter/Sticky","Buy foaming sheet online in Pakistan at lowest price cash on delivery all over Pakistan.",No,"PKR 220.00",No,"STATIONARY > ART SUPPLIES > ART SHEETS",images/foaming-sheet-a4-size-pack-of-10-sheets-mix-color-glitter-sticky.jpg,https://stationeryx.pk/foaming-sheet-lit.html
"Good Quality Chart Paper Sheet","Good Quality Chart Paper Sheet",No,"PKR 30.00",No,"STATIONARY > ART SUPPLIES > ART SHEETS",images/good-quality-chart-paper-sheet.jpg,https://stationeryx.pk/good-quality-chart-paper-sheet.html
"Foaming Sheet A3 Size (Pack of 10 Sheets) Single Color","Foaming Sheet A3 Size (Pack of 10 Sheets) Single Color",No,"PKR 300.00",No,"STATIONARY > ART SUPPLIES > ART SHEETS",images/foaming-sheet-a3-size-pack-of-10-sheets-single-color.jpg,https://stationeryx.pk/foaming-sheet-3533.html
"Crepe paper","Crepe paper
 Single sheet price
 different color available",N/A,"PKR 16.00",N/A,"STATIONARY > ART SUPPLIES > ART SHEETS",images/crepe-paper.jpg,https://stationeryx.pk/crepe-paper.html
"Foaming Sheet","Foaming sheet simple in different colors.
 Single piece price.",N/A,"PKR 35.00",N/A,"STATIONARY > ART SUPPLIES > ART SHEETS",images/foaming-sheet.jpg,https://stationeryx.pk/foaming-sheet.html
"Wrapping Sheet","Wrapping sheet. Available in different color and images.",No,"PKR 10.00",No,"STATIONARY > ART SUPPLIES > ART SHEETS",images/wrapping-sheet.jpg,https://stationeryx.pk/wrapping-sheet.html
"Drawing Sheet Chart","These Drawing Sheets are very soft, thin and flexible paper that are great for creative leisure projects.
 Good for art work.
 Best Quality paper.
 Single Piece.",N/A,"PKR 30.00",N/A,"STATIONARY > ART SUPPLIES > ART SHEETS",images/drawing-sheet-chart.jpg,https://stationeryx.pk/drawing-sheet-chart.html
"Drawing Apron For Kids","Available in Different colors
 Available in BEN 10, Barbie, Cars Logo
 Best Quality
 These non-woven aprons serve many uses for keeping kids clean. Great for Lab, cooking, baking, painting art work and clothing protection while eating. Ideal for messy projects!
 
 Can Be Used Anywhere!
 These children's colorful durable reusable aprons are fun projects for school, art, community events, home, and kitchen.
 Recommended Age: 3 years and up",No,"PKR 200.00",No,"STATIONARY > ART SUPPLIES > ART ACCESSORIES",images/drawing-apron-for-kids.jpg,https://stationeryx.pk/drawing-apron-for-kids.html
"Erasing Shield","Erasing Shield
 Single Piece Price
 Perfect for difficult or small areas.",No,"PKR 80.00",No,"STATIONARY > ART SUPPLIES > ART ACCESSORIES",images/erasing-shield.jpg,https://stationeryx.pk/erasing-shield.html
Stone,"Stone
 Single Pack Price",No,"PKR 50.00",No,"STATIONARY > ART SUPPLIES > ART ACCESSORIES",images/stone.jpg,https://stationeryx.pk/stone.html
"Fan Paint Brush Pack Of 5","Fan Paint Brush Pack Of 5",No,"PKR 400.00",No,"STATIONARY > ART SUPPLIES > ART ACCESSORIES",images/fan-paint-brush-pack-of-5.jpg,https://stationeryx.pk/fan-paint-brush-pack-of-25.html
"Fan Paint Brush Pack Of 3","Fan Paint Brush Pack Of 3",No,"PKR 220.00",No,"STATIONARY > ART SUPPLIES > ART ACCESSORIES",images/fan-paint-brush-pack-of-3.jpg,https://stationeryx.pk/fan-paint-brush-pack-of-3.html
"Multi Color Yarn Roll","Multi Color Yarn Roll
 For Art Use.
 Best Quality",No,"PKR 180.00",No,"STATIONARY > ART SUPPLIES > ART ACCESSORIES",images/multi-color-yarn-roll.jpg,https://stationeryx.pk/multi-color-yarn-roll.html
"123 Play Dough Tool","Numerical with roller.
 Cookie or Dough Cutters 
 Play-Doh
 Fondant
 Educational",No,"PKR 250.00",No,"STATIONARY > ART SUPPLIES > ART ACCESSORIES",images/123-play-dough-tool.jpg,https://stationeryx.pk/123-tool.html
"ABC Play Dough Tool","Complete Set of 26 Alphabet Letters with roller.
 Cookie or Dough Cutters 
 Play-Doh
 Fondant
 Cake Decorating 
 Educational 
 Cake Decorating",No,"PKR 350.00",No,"STATIONARY > ART SUPPLIES > ART ACCESSORIES",images/abc-play-dough-tool.jpg,https://stationeryx.pk/playtool-abc.html
"Kneadable Artists Eraser - Drawing Eraser - Pencil Eraser","An eraser you'll ""need"" to tackle chalks, charcoal, and pastels. Kneads into any shape, removes marks cleanly, leaving surfaces smooth and bright.
 Signal piece price",No,"PKR 135.00",No,"STATIONARY > ART SUPPLIES > ART ACCESSORIES",images/kneadable-artists-eraser-drawing-eraser-pencil-eraser.jpg,https://stationeryx.pk/kaojie-kneadable-artists-eraser.html
"Drawing paint brush wooden flate","Trigangular Shape + Non-Slip GRIP dots gives better comfort & control and also limits rolling
 Round tip for superior strokes
 Seamless ferrule and long lasting brush hair
 East to use and clean
 No 588-12",N/A,"PKR 100.00",N/A,"STATIONARY > ART SUPPLIES > ART ACCESSORIES",images/drawing-paint-brush-wooden-flate.jpg,https://stationeryx.pk/drawing-paint-brush-wooden-flate-805.html
"Drawing Paint Brush Wooden Flate","Drawing Paint Brush Wooden Flate",No,"PKR 150.00",No,"STATIONARY > ART SUPPLIES > ART ACCESSORIES",images/drawing-paint-brush-wooden-flate.jpg,https://stationeryx.pk/drawing-paint-brush-wooden-flate.html
"Precision Craft Knife Tool For Artist","Bomeijia Precision Craft Knife Tool.
 Extremely Sharp Blade, Handle With Care.
 You Can Use On
 Models
 Artwork
 Wood
 Cardboard
 Vinyl
 Wallpaper.",No,"PKR 400.00",No,"STATIONARY > ART SUPPLIES > ART ACCESSORIES",images/precision-craft-knife-tool-for-artist.jpg,https://stationeryx.pk/precision-craft-knife-tool-for-artist.html
"Buy Cheap Skygold Calligraphy Fountain Pen - With 6 Calligraphy Nib At Stationeryx","Skygold Calligraphy Fountain Pen - With 6 Calligraphy At best Price
 Accessories :1 Barrel & 1 Cap
 Various Tips Of Nibs
 6 Changeable Ink Cartridges
 Acrylic Plastic Box Packing",No,"PKR 950.00",No,"STATIONARY > ART SUPPLIES > CALLIGRAPHY ART",images/buy-cheap-skygold-calligraphy-fountain-pen-with-6-calligraphy-nib-at-stationeryx.jpg,https://stationeryx.pk/skygold-calligraphy-pen-set.html
"Calligraphy Gift Set - Calligraphy Pen Set Online In Pakistan | Stationeryx.pk","William Mitchell Calligraphy Gift Set
 4 calligraphy pen
 8 water-based ink cartridges (international size) - 2 blue, 2 black, 2 red & 2
 Ink converter for use with water based fountain pen ink
 4 calligraphy sizes .9mm, 1.2mm, 1.4mm, and 2.1mm
 A 30-page step by step Guide to Calligraphy Manual",No,"PKR 4,000.00",No,"STATIONARY > ART SUPPLIES > CALLIGRAPHY ART",images/calligraphy-gift-set-calligraphy-pen-set-online-in-pakistan-stationeryx-pk.jpg,https://stationeryx.pk/william-mitchell-calligraphy-gift-set.html
"Sheaffer Maxi Calligraphy Set - Sheaffer Calligraphy Set - Sheaffer Calligraphy Pen","3 Sheaffer calligraphy pens
 3 Nibs (fine, medium, broad)
 20 assorted Sheaffer Skrip ink cartridges
 1 Calligraphy instruction booklet
 Sheaffer offers an assortment of Sheaffer Skrip ink cartridges for added creativity and options",No,"PKR 3,800.00",No,"STATIONARY > ART SUPPLIES > CALLIGRAPHY ART",images/sheaffer-maxi-calligraphy-set-sheaffer-calligraphy-set-sheaffer-calligraphy-pen.jpg,https://stationeryx.pk/sheaffer-calligraphy-set-maxi.html
"Gold Star Sketch Pad A4","Gold Star Sketch Pad 302
 Paper Size A4
 20 sheets in a pad
 Page color is off white",No,"PKR 250.00",No,"STATIONARY > ART SUPPLIES > SKETCH PAD",images/gold-star-sketch-pad-a4.jpg,https://stationeryx.pk/gold-star-sketch-pad-a4.html
"Gold Star Sketch Pad Legal","Gold Star Sketch Pad 303 F/S
 Paper Size Near to Legal
 20 sheets in a pad
 Page color is off white",No,"PKR 400.00",No,"STATIONARY > ART SUPPLIES > SKETCH PAD",images/gold-star-sketch-pad-legal.jpg,https://stationeryx.pk/sketchbook-legal.html
"Special Gold Star Sketch Pad A3","High Quality Paper 
 Gold Star Sketch Pad 401
 Paper Size A3
 20 sheets in a pad
 Page color is off white",No,"PKR 500.00",No,"STATIONARY > ART SUPPLIES > SKETCH PAD",images/special-gold-star-sketch-pad-a3.jpg,https://stationeryx.pk/special-a3.html
"Gold Star Sketch Pad Tablet Size","Gold Star Sketch Pad 
 Paper Size Small Tablet Size
 20 sheets in a pad
 Page color is off white",No,"PKR 90.00",No,"STATIONARY > ART SUPPLIES > SKETCH PAD",images/gold-star-sketch-pad-tablet-size.jpg,https://stationeryx.pk/gold-star-sketch-pad-tablet-size.html
"Scrap Book","Scrap Book",No,"PKR 100.00",No,"STATIONARY > ART SUPPLIES > SKETCH PAD",images/scrap-book.jpg,https://stationeryx.pk/scrap-book.html
"Stencil Shape Design For Art Pack Of 24","Design a shape with a stencil tool.
 Easy to use.
 Draw the image with pencils and fill your favorite colors.",No,"PKR 1,000.00",No,"STATIONARY > ART SUPPLIES > SKETCH PAD",images/stencil-shape-design-for-art-pack-of-24.jpg,https://stationeryx.pk/stencil-shape-design-for-art-pack-of-24.html
"Stencil Cars &amp; Bus Pictures Tools For Kids","Stencil Cars & Bus Pictures Tools For Kids
 Easy To Use.
 Draw A Shape With Pencils And Fill Your Favourite Colors.
 It's Use To Enhance Skill In Drawing For Kids.",No,"PKR 100.00",No,"STATIONARY > ART SUPPLIES > SKETCH PAD",images/stencil-cars-amp-bus-pictures-tools-for-kids.jpg,https://stationeryx.pk/stencil-cars-bus-pictures-tools-for-kids.html
"Stencil Animals Drawing Tools For Kids No.2024","Stencil Animals Drawing Tools For Kids
 Easy To Use.
 Draw A Shape With Pencils And Fill Your Favourite Colors.
 It's Use To Enhance Skill In Drawing For Kids.",No,"PKR 100.00",No,"STATIONARY > ART SUPPLIES > SKETCH PAD",images/stencil-animals-drawing-tools-for-kids-no-2024.jpg,https://stationeryx.pk/stencil-animals-drawing-tools-for-kids-no-2024.html
"Sponge Paint Roller Brush Small","Pack of 2 pcs sponge paint roller painting toy
 Fit for kid early education of art
 Can stimulate kid's imagination
 Can be used for kid art class/ craft activities
 Handle design for keeping pigment away from kids' hands
 Material: Plastic & Sponge
 Color: Yellow & Blue
 Shape Star and Flower",N/A,"PKR 250.00",N/A,"STATIONARY > ART SUPPLIES > PAINT ROLLER",images/sponge-paint-roller-brush-small.jpg,https://stationeryx.pk/kidsroller-1.html
"Sponge Paint Roller Brush Big","Pack of 2 pcs sponge paint roller painting toy
 Fit for kid early education of art
 Can stimulate kid's imagination
 Can be used for kid art class/ craft activities
 Handle design for keeping pigment away from kids' hands
 Material: Plastic & Sponge
 Color: Yellow & Blue
 Shape Heart and Star",No,"PKR 350.00",No,"STATIONARY > ART SUPPLIES > PAINT ROLLER",images/sponge-paint-roller-brush-big.jpg,https://stationeryx.pk/kidroller-2.html
"Sensa Spray Paint","Sensa Spray Paint is of good quality. It is used on non absorbent surfaces. 
 
 It is designed for art works. It is used in many institutes and offices. It is also used in homes.
 
 It is available in many colors. It is stored in a metallic bottle.",SENSA,"PKR 190.00",No,"STATIONARY > ART SUPPLIES > SPRAY PAINT",images/sensa-spray-paint.jpg,https://stationeryx.pk/sensa-spray-paint.html
"Sensa Spray Paint Fluorescent","Sensa Spray Paint Fluorescent .
 
 Quick drying and effective for interior and exterior application.
 
 Leaves a fantastic finish on most surfaces.
 
 Single Piece Price.
 
 Multiple Colors Available.",SENSA,"PKR 400.00",No,"STATIONARY > ART SUPPLIES > SPRAY PAINT",images/sensa-spray-paint-fluorescent.jpg,https://stationeryx.pk/sensa-spray-paint-fluorescent.html
"Burooj Gold Spray Paint","Burooj Spray Paint Gold Color.
 Price for single piece.
 
 Sensa Spray Paint is of good quality. It is used on non absorbent surfaces. 
 
 It is designed for art works. It is used in many institutes and offices. It is also used in homes.",No,"PKR 220.00",No,"STATIONARY > ART SUPPLIES > SPRAY PAINT",images/burooj-gold-spray-paint.jpg,https://stationeryx.pk/sensa-gold-spray-paint-1330.html
"Burooj Coper Spray Paint","Burooj Spray Paint Coper Color.
 Price for single piece.
 
 Burooj Spray Paint is of good quality. It is used on non absorbent surfaces. 
 
 It is designed for art works. It is used in many institutes and offices. It is also used in homes.",No,"PKR 220.00",No,"STATIONARY > ART SUPPLIES > SPRAY PAINT",images/burooj-coper-spray-paint.jpg,https://stationeryx.pk/sensa-gold-spray-paint-1329.html
"Sensa Coper Spray Paint","Sensa Spray Paint Coper Color.
 Price for single piece.
 
 Sensa Spray Paint is of good quality. It is used on non absorbent surfaces. 
 
 It is designed for art works. It is used in many institutes and offices. It is also used in homes.",SENSA,"PKR 250.00",No,"STATIONARY > ART SUPPLIES > SPRAY PAINT",images/sensa-coper-spray-paint.jpg,https://stationeryx.pk/sensa-gold-spray-paint-1331.html
"Sensa Gold Spray Paint","Sensa Spray Paint Gold Color.
 Price for single piece.
 
 Sensa Spray Paint is of good quality. It is used on non absorbent surfaces. 
 
 It is designed for art works. It is used in many institutes and offices. It is also used in homes.",SENSA,"PKR 250.00",No,"STATIONARY > ART SUPPLIES > SPRAY PAINT",images/sensa-gold-spray-paint.jpg,https://stationeryx.pk/sensa-gold-spray-paint.html
"Burooj Spray Paint","Burooj Spray Paint is of good quality. It is used on non absorbent surfaces. 
 
 It is designed for art works. It is used in many institutes and offices. It is also used in homes.
 
 It is available in many colors. It is stored in a metallic bottle.",No,"PKR 180.00",No,"STATIONARY > ART SUPPLIES > SPRAY PAINT",images/burooj-spray-paint.jpg,https://stationeryx.pk/sensa-spray-paint-1231.html
"Single End Clay Wooden Tools 6-Pcs Set","YipinXuan Single End Clay Wooden Tools 6-pcs Set 
 Steel Ribbon Blades - Boxwood Handles 
 
 This 6 piece set contains a variety of thin steel ribbon blades in an assortment of shapes and sizes. The metal ends sculpt, carve, cut, and shape traditional and polymer clay. The boxwood handles also double as sculpting tools that can be used in multiple ways. These tools are invaciated for creating intricate details when producing smaller objects.",N/A,"PKR 400.00",N/A,"STATIONARY > ART SUPPLIES > CLAY TOOLS",images/single-end-clay-wooden-tools-6-pcs-set.jpg,https://stationeryx.pk/single-end-clay-wooden-tools-6-pcs-set.html
"Pattern Embosser Roller Set","Pattern Embosser Roller Set
 Material:100% ABS plastic
 Size:19.5*12cm
 Temperature Range:-40~230
 Easily to use and clean,dishwasher Safe
 Add a professional finish to your buttercream-iced cakes
 This set makes six different textures-ridges,swirls and waves-which makes creating texture a breeze
 The hand grip is specifically molded for a secure grasp,and it keeps your fingers from dragging into the cake sides
 The combs snap together for storage",N/A,"PKR 1,000.00",N/A,"STATIONARY > ART SUPPLIES > CLAY TOOLS",images/pattern-embosser-roller-set.jpg,https://stationeryx.pk/pattern-embosser-roller-set.html
"Stainless Steel Cake Decoration Nozzles Gun Set","Stainless Steel Cake Decoration Nozzles Pastry Icing Piping Syringe Gun Set 
 This icing syringe set does add a professional finishing touch to your cakes, biscuits and treats, which is ideal for decorating cakes and cupcakes at home. 
 Made of stainless steel and plastic, which is durable and convenient to decorate your cake, biscuits and deserts. 
 Specifications: 
 Material: Plastic + Stainless Steel 
 Color: Green,Orange,Pink,Blue 
 Package included: 
 1Pcs x Icing Syringe 
 4Pcs x Piping Tips 
 1Pcs x knife",N/A,"PKR 200.00",N/A,"STATIONARY > ART SUPPLIES > CLAY TOOLS",images/stainless-steel-cake-decoration-nozzles-gun-set.jpg,https://stationeryx.pk/stainless-steel-cake-decoration-nozzles-gun-set.html
"Cake Fondant Roller Embosser","Cake Fondant Roller Embosser 
 Size: Approx Length 16cm Wheel Dia: 5cm Purple Color 
 Package: 1PC/Lot(1handle + 2Wheels), In Blister Card Retail Package 
 Feature & Application: Newest Design, Big Wheel Food Grade Silicone, Solid Durable For Cake Fondant Embosser. 
 High Quality, Cheap Price, SGS Certificate, Best Choice for Cooking Cake Tools",N/A,"PKR 400.00",N/A,"STATIONARY > ART SUPPLIES > CLAY TOOLS",images/cake-fondant-roller-embosser.jpg,https://stationeryx.pk/cake-fondant-roller-embosser.html
"Best Carving Knife - Quilling Tools And Art Tools Supplies","Carving Knife Use in Artist Field. 
 Genuine products stainless steel import from china.",No,"PKR 350.00",No,"STATIONARY > ART SUPPLIES > CLAY TOOLS",images/best-carving-knife-quilling-tools-and-art-tools-supplies.jpg,https://stationeryx.pk/carving-knife.html
"5PCS DIY Stainless Steel Palette Knife Set - Clay Tools And Sculpting Tools","5PCS DIY Stainless Steel Palette Knife Set
 Use For Artist Best Modeling Tools.",No,"PKR 400.00",No,"STATIONARY > ART SUPPLIES > CLAY TOOLS",images/5pcs-diy-stainless-steel-palette-knife-set-clay-tools-and-sculpting-tools.jpg,https://stationeryx.pk/5pcs-diy-stainless-steel-palette-knife-set.html
"14Pcs Wooden Metal Pottery Clay Molding Sculpture Sculpting Tools Kit With Case","14Pcs Wooden Metal Pottery Clay Molding Sculpture Sculpting Tools Kit With Case
 
 Features:
 This is a pottery sculpting set that is full of essentials.
 Wooden handles that make them comfortable to work with.
 Comes in a convenient little carry bag, holding slots for each tool.
 Includes a Detail Tool, Cleanup Tool, Drill Retouching and Sculpting Needle, 3 Ribbon Tools, 6 Wood Modeling Tools and a Needle/Lace Tool.
 Perfect tools to be used for pottery and air drying clay, Polymer clay, and plasticine.
 
 Specifications:
 Material: Wood + Stainless Iron + Aluminum
 Quantity: 14pcs
 Contents:
 1 * Detail Tool(17.5cm)
 1 * Cleanup Tool(16.5cm)
 1 * Drill Retouching(16cm)
 1 * Sculpting Needl(17.5cm)
 3 * Ribbon Tools(12cm)
 6 * Wood Modeling Tools(14.5-15.5cm)
 1 * Needle/Lace Tool(16.5cm)
 Case Size: 22.5 * 13 * 3cm / 8.86 * 5.12 * 1.2in
 Package Weight: 205g / 7.23oz
 
 Package List:
 14 * Clay Sculpting Tools",No,"PKR 1,400.00",No,"STATIONARY > ART SUPPLIES > CLAY TOOLS",images/14pcs-wooden-metal-pottery-clay-molding-sculpture-sculpting-tools-kit-with-case.jpg,https://stationeryx.pk/14pcs-wooden-metal-pottery-clay-molding-sculpture-sculpting-tools-kit-with-case.html
"Nail Art Dotting Tools - Art Supplies Online Pakistan","5 nail artwork dotting marbleizing pen with 2 distinct ends for distinct marbleizing wants.
 One conclusion with better ball and an extra conclusion with a smaller one.
 Superb on drawing line, fine particulars, special patterns, etc.
 Can be used on herbal nails, false nails, acrylic nails.
 Great for each knowledgeable nail professional or nail artwork work.
 Each one has 5 different colours: green, yellow, white, pink and blue.
 
 Specifications:
 Quantity: 5 Pcs/ Set
 Length: 13cm
 Total weight: 43g",No,"PKR 500.00",No,"STATIONARY > ART SUPPLIES > CLAY TOOLS",images/nail-art-dotting-tools-art-supplies-online-pakistan.jpg,https://stationeryx.pk/nail-art-dotting-tools-art-supplies-online-pakistan.html
